Owner,Rank,QB,Points,RB,Points,RB,Points,WR,Points,WR,Points,TE,Points,W/R,Points,K,Points,DEF,Points,BN,Points,BN,Points,BN,Points,BN,Points,BN,Points,BN,Points,Total,Opponent,Opponent Total
Alex,3,D. Brees QB - NO ,22.44,D. Henry RB - TEN ,28.50,S. Barkley RB - NYG ,8.00,D. Chark WR - JAX ,10.80,D. Metcalf WR - SEA ,6.50,G. Kittle TE - SF ,24.90,A. Robinson WR - CHI ,25.10,M. Gay K - TB ,5.00,Bills DEF ,13.00,M. Jones WR - DET ,9.60,K. Allen WR - LAC ,0.00,J. Garoppolo QB - SF ,18.22,T. Coleman RB - SF ,12.90,J. Mixon RB - CIN ,7.90,M. Andrews TE - BAL ,6.50,144.24,Ulises,95.46
Sean,6,M. Ryan QB - ATL ,7.64,D. Guice RB - WAS ,4.80,D. Singletary RB - BUF ,12.40,J. Landry WR - CLE ,36.80,C. Ridley WR - ATL ,22.00,Z. Ertz TE - PHI ,27.10,M. Evans WR - TB ,9.00,W. Lutz K - NO ,10.00,Falcons DEF ,3.00,O. Beckham WR - CLE ,20.40,J. Crowder WR - NYJ ,3.80,J. Allen QB - BUF ,19.00,D. Samuel WR - SF ,13.00,Ravens DEF ,13.00,-,-,132.74,Justin,194.16
Justin,1,L. Jackson QB - BAL ,36.26,L. Fournette RB - JAX ,36.90,A. Kamara RB - NO ,19.20,C. Kupp WR - LA ,9.50,C. Godwin WR - TB ,37.40,J. Witten TE - DAL ,1.50,D. Moore WR - CAR ,31.40,C. Boswell K - PIT ,10.00,Steelers DEF ,12.00,L. Bell RB - NYJ ,15.80,J. Winston QB - TB ,24.32,E. Engram TE - NYG ,0.00,M. Brown WR - BAL ,21.20,D. Montgomery RB - CHI ,5.10,Patriots DEF ,6.00,194.16,Sean,132.74
Luke,7,K. Murray QB - ARI ,0.00,J. Conner RB - PIT ,0.00,P. Lindsay RB - DEN ,7.80,M. Sanu WR - NE ,0.00,M. Thomas WR - NO ,26.10,V. McDonald TE - PIT ,1.10,M. Mack RB - IND ,0.00,E. Pineiro K - CHI ,7.00,Bears DEF ,4.00,A. Thielen WR - MIN ,0.00,D. Adams WR - GB ,19.30,J. Goff QB - LA ,4.38,A. Jones RB - GB ,3.80,M. Valdes-Scantling WR - GB ,1.70,Packers DEF ,-1.00,46.00,Ethan,54.10
Ethan,8,A. Luck QB ,0.00,D. Cook RB - MIN ,0.00,C. McCaffrey RB - CAR ,34.30,J. Jones WR - ATL ,11.80,A. Brown WR ,0.00,H. Henry TE - LAC ,0.00,D. Freeman RB - ATL ,0.00,K. Fairbairn K - HOU ,8.00,Chargers DEF ,0.00,M. Ingram RB - BAL ,24.80,K. Drake RB - ARI ,0.00,R. Anderson WR - NYJ ,18.60,D. Njoku TE - CLE ,0.00,M. Williams WR - LAC ,0.00,J. Jacobs RB - LV ,4.60,54.10,Luke,46.00
Aiden ,2,R. Wilson QB - SEA ,9.50,L. Murray RB - NO ,12.40,T. Gurley RB - LA ,4.90,J. Edelman WR - NE ,17.30,T. Lockett WR - SEA ,4.80,J. Cook TE - NO ,21.90,D. Parker WR - MIA ,15.10,J. Tucker K - BAL ,9.00,Saints DEF ,5.00,D. Hopkins WR - HOU ,27.40,T. Kelce TE - KC ,0.00,M. Gordon RB - LAC ,0.00,T. Hill WR - KC ,0.00,P. Mahomes QB - KC ,0.00,A. Ekeler RB - LAC ,0.00,99.90,Howard,86.42
Howard,5,D. Watson QB - HOU ,18.92,A. Peterson RB - WAS ,5.90,J. White RB - NE ,0.90,G. Tate WR - NYG ,12.30,K. Golladay WR - DET ,10.10,G. Olsen TE - CAR ,9.40,J. Brown WR - BUF ,11.90,G. Zuerlein K - LA ,6.00,49ers DEF ,11.00,E. Sanders WR - SF ,2.50,T. Hilton WR - IND ,4.80,A. Hooper TE - ATL ,0.00,R. Jones RB - TB ,15.70,C. Sutton WR - DEN ,3.70,H. Butker K - KC ,0.00,86.42,Aiden ,99.90
Ulises,4,A. Rodgers QB - GB ,9.46,E. Elliott RB - DAL ,16.60,N. Chubb RB - CLE ,25.40,A. Cooper WR - DAL ,0.00,T. McLaurin WR - WAS ,12.20,D. Waller TE - LV ,7.10,C. Carson RB - SEA ,9.70,N. Folk K - NE ,7.00,Lions DEF ,8.00,S. Diggs WR - MIN ,0.00,D. Prescott QB - DAL ,6.88,W. Fuller WR - HOU ,21.00,K. Hunt RB - CLE ,12.60,J. Samuels RB - PIT ,6.20,Z. Gonzalez K - ARI ,0.00,95.46,Alex,144.24
