Owner,Rank,QB,Points,RB,Points,RB,Points,WR,Points,WR,Points,TE,Points,W/R,Points,K,Points,DEF,Points,BN,Points,BN,Points,BN,Points,BN,Points,BN,Points,BN,Points,Total,Opponent,Opponent Total
Alex,1,D. Brees QB - NO ,20.80,D. Henry RB - TEN ,28.90,S. Barkley RB - NYG ,17.90,K. Allen WR - LAC ,26.30,A. Robinson WR - CHI ,17.20,G. Kittle TE - SF ,13.40,D. Johnson RB - HOU ,13.00,G. Zuerlein K - LA ,14.00,Ravens DEF ,13.00,A. Green WR - CIN ,0.00,T. Brady QB - NE ,25.64,M. Jones WR - DET ,10.00,W. Fuller WR - HOU ,8.90,P. Barber RB - TB ,6.50,O. Howard TE - TB ,5.20,164.50,Justin,113.62
Sean,2,D. Watson QB - HOU ,30.72,L. Bell RB - NYJ ,23.20,K. Johnson RB - DET ,8.20,D. Hopkins WR - HOU ,31.10,O. Beckham WR - CLE ,14.10,Z. Ertz TE - PHI ,10.40,T. Boyd WR - CIN ,14.30,W. Lutz K - NO ,14.00,Browns DEF ,0.00,B. Roethlisberger QB - PIT ,9.74,A. Jeffery WR - PHI ,22.10,E. Ebron TE - IND ,1.80,D. Williams RB - KC ,18.50,C. Davis WR - TEN ,0.00,M. Mack RB - IND ,25.40,146.02,Luke,103.40
Justin,5,P. Mahomes QB - KC ,27.32,L. Fournette RB - JAX ,11.40,A. Kamara RB - NO ,23.90,B. Cooks WR - LA ,5.90,J. Smith-Schuster WR - PIT ,13.80,V. McDonald TE - PIT ,6.00,C. Godwin WR - TB ,14.30,R. Gould K - SF ,11.00,Steelers DEF ,0.00,J. Reed TE - WAS ,0.00,S. Diggs WR - MIN ,5.70,C. Kupp WR - LA ,11.60,S. Michel RB - NE ,1.40,K. Murray QB - ARI ,21.62,Saints DEF ,7.00,113.62,Alex,164.50
Luke,7,B. Mayfield QB - CLE ,9.40,J. Conner RB - PIT ,10.50,P. Lindsay RB - DEN ,10.60,D. Adams WR - GB ,7.60,M. Thomas WR - NO ,22.30,J. Cook TE - NO ,5.70,A. Thielen WR - MIN ,13.30,S. Gostkowski K - NE ,15.00,Bears DEF ,9.00,M. Sanu WR - NE ,10.70,C. Wentz QB - PHI ,25.02,A. Jones RB - GB ,4.90,T. Cohen RB - CHI ,12.90,M. Valdes-Scantling WR - GB ,9.20,Packers DEF ,14.00,103.40,Sean,146.02
Ethan,6,A. Luck QB ,0.00,D. Cook RB - MIN ,26.00,C. McCaffrey RB - CAR ,42.90,J. Jones WR - ATL ,15.10,A. Brown WR ,0.00,H. Henry TE - LAC ,10.00,D. Freeman RB - ATL ,4.10,K. Fairbairn K - HOU ,4.00,Chargers DEF ,2.00,M. Ingram RB - BAL ,22.70,K. Drake RB - ARI ,4.70,R. Anderson WR - NYJ ,5.30,D. Njoku TE - CLE ,13.70,M. Williams WR - LAC ,4.90,J. Jacobs RB - LV ,24.30,104.10,Howard,135.82
Aiden ,8,C. Newton QB - CAR ,5.36,L. Murray RB - NO ,12.70,T. Gurley RB - LA ,11.10,J. Edelman WR - NE ,16.38,M. Evans WR - TB ,4.80,G. Olsen TE - CAR ,7.60,T. Lockett WR - SEA ,11.40,J. Tucker K - BAL ,11.00,Eagles DEF ,1.00,E. Sanders WR - SF ,19.60,G. Tate WR - NYG ,0.00,J. Witten TE - DAL ,10.50,T. Benjamin WR - LAC ,3.20,R. Wilson QB - SEA ,16.60,J. Landry WR - CLE ,11.70,81.34,Ulises,122.90
Howard,3,K. Cousins QB - MIN ,14.32,D. Johnson RB - ARI ,25.70,N. Chubb RB - CLE ,11.50,T. Hilton WR - IND ,28.70,K. Golladay WR - DET ,14.20,T. Burton TE - CHI ,0.00,C. Ridley WR - ATL ,16.40,H. Butker K - KC ,16.00,Rams DEF ,9.00,M. Ryan QB - ATL ,18.56,A. Hooper TE - ATL ,16.70,D. Westbrook WR - JAX ,14.20,A. Ekeler RB - LAC ,39.40,D. Moore WR - CAR ,12.60,D. Montgomery RB - CHI ,5.50,135.82,Ethan,104.10
Ulises,4,D. Prescott QB - DAL ,33.40,E. Elliott RB - DAL ,13.30,C. Carson RB - SEA ,24.00,A. Cooper WR - DAL ,22.60,T. Hill WR - KC ,4.10,T. Kelce TE - KC ,11.80,J. Mixon RB - CIN ,3.70,D. Bailey K - MIN ,4.00,Cowboys DEF ,6.00,A. Rodgers QB - GB ,12.92,T. Eifert TE - CIN ,7.70,R. Woods WR - LA ,16.60,S. Watkins WR - KC ,46.80,J. White RB - NE ,13.20,D. Metcalf WR - SEA ,12.90,122.90,Aiden ,81.34
