Owner,Rank,QB,Points,RB,Points,RB,Points,WR,Points,WR,Points,TE,Points,W/R,Points,K,Points,DEF,Points,BN,Points,BN,Points,BN,Points,BN,Points,BN,Points,BN,Points,Total,Opponent,Opponent Total
Alex,4,D. Brees QB - NO ,21.12,T. Coleman RB - SF ,9.20,J. Mixon RB - CIN ,17.30,A. Robinson WR - CHI ,5.50,D. Chark WR - JAX ,30.40,M. Andrews TE - BAL ,17.50,K. Allen WR - LAC ,21.10,M. Gay K - TB ,7.00,Bills DEF ,10.00,T. Brady QB - NE ,8.54,M. Jones WR - DET ,19.90,D. Henry RB - TEN ,0.00,G. Kittle TE - SF ,0.00,S. Barkley RB - NYG ,0.00,D. Metcalf WR - SEA ,0.00,139.12,Sean,139.24
Sean,6,J. Allen QB - BUF ,33.84,B. Hill RB - ATL ,4.80,D. Singletary RB - BUF ,8.90,J. Landry WR - CLE ,14.30,D. Samuel WR - SF ,21.40,Z. Ertz TE - PHI ,18.40,J. Crowder WR - NYJ ,18.60,W. Lutz K - NO ,10.00,Jets DEF ,9.00,E. Sanders WR - SF ,6.30,G. Tate WR - NYG ,0.00,A. Peterson RB - WAS ,5.00,O. Beckham WR - CLE ,10.00,D. Williams RB - KC ,2.30,Ravens DEF ,15.00,139.24,Alex,139.12
Justin,1,L. Jackson QB - BAL ,32.78,L. Fournette RB - JAX ,12.70,A. Kamara RB - NO ,22.20,C. Kupp WR - LA ,8.30,C. Godwin WR - TB ,13.70,G. Everett TE - LA ,3.00,L. Bell RB - NYJ ,17.20,C. Boswell K - PIT ,1.00,Steelers DEF ,1.00,M. Stafford QB - DET ,0.00,E. Engram TE - NYG ,0.00,D. Moore WR - CAR ,17.50,M. Brown WR - BAL ,4.30,D. Montgomery RB - CHI ,6.00,Patriots DEF ,11.00,111.88,Luke,96.60
Luke,7,K. Murray QB - ARI ,26.70,J. Conner RB - PIT ,2.60,P. Lindsay RB - DEN ,9.50,M. Sanu WR - NE ,3.20,M. Thomas WR - NO ,25.40,V. McDonald TE - PIT ,6.30,M. Mack RB - IND ,16.90,E. Pineiro K - CHI ,1.00,Bears DEF ,5.00,A. Thielen WR - MIN ,0.00,D. Adams WR - GB ,0.00,J. Goff QB - LA ,5.22,A. Jones RB - GB ,0.00,M. Valdes-Scantling WR - GB ,0.00,Packers DEF ,0.00,96.60,Justin,111.88
Ethan,8,A. Luck QB ,0.00,D. Cook RB - MIN ,16.70,C. McCaffrey RB - CAR ,30.10,J. Jones WR - ATL ,14.70,A. Brown WR ,0.00,H. Henry TE - LAC ,14.90,D. Freeman RB - ATL ,0.00,K. Fairbairn K - HOU ,1.00,Chargers DEF ,3.00,M. Ingram RB - BAL ,23.50,K. Drake RB - ARI ,14.00,R. Anderson WR - NYJ ,7.60,D. Njoku TE - CLE ,0.00,M. Williams WR - LAC ,9.60,J. Jacobs RB - LV ,13.40,80.40,Aiden ,127.58
Aiden ,2,P. Mahomes QB - KC ,15.18,M. Gordon RB - LAC ,12.00,T. Gurley RB - LA ,20.30,J. Edelman WR - NE ,14.90,T. Hill WR - KC ,0.00,T. Kelce TE - KC ,22.20,D. Hopkins WR - HOU ,15.00,J. Tucker K - BAL ,11.00,Saints DEF ,17.00,J. Cook TE - NO ,11.30,R. Wilson QB - SEA ,0.00,M. Evans WR - TB ,10.90,T. Lockett WR - SEA ,0.00,Chiefs DEF ,11.00,-,-,127.58,Ethan,80.40
Howard,5,D. Watson QB - HOU ,3.96,J. White RB - NE ,9.60,A. Ekeler RB - LAC ,21.20,S. Watkins WR - KC ,4.60,C. Sutton WR - DEN ,18.82,G. Olsen TE - CAR ,10.70,T. Boyd WR - CIN ,2.00,H. Butker K - KC ,6.00,49ers DEF ,14.00,K. Cousins QB - MIN ,22.86,T. Hilton WR - IND ,0.00,J. Brown WR - BUF ,34.70,D. Johnson RB - ARI ,0.00,A. Hooper TE - ATL ,0.00,K. Golladay WR - DET ,4.40,90.88,Ulises,122.46
Ulises,3,D. Prescott QB - DAL ,31.56,E. Elliott RB - DAL ,19.30,N. Chubb RB - CLE ,9.20,A. Cooper WR - DAL ,6.80,S. Diggs WR - MIN ,23.10,D. Waller TE - LV ,12.60,T. McLaurin WR - WAS ,9.90,Z. Gonzalez K - ARI ,8.00,Panthers DEF ,2.00,A. Green WR - CIN ,0.00,A. Rodgers QB - GB ,0.00,W. Fuller WR - HOU ,0.00,K. Hunt RB - CLE ,11.80,J. Smith-Schuster WR - PIT ,4.10,C. Carson RB - SEA ,0.00,122.46,Howard,90.88
