Owner,Rank,QB,Points,RB,Points,RB,Points,WR,Points,WR,Points,TE,Points,W/R,Points,K,Points,DEF,Points,BN,Points,BN,Points,BN,Points,BN,Points,BN,Points,BN,Points,Total,Opponent,Opponent Total
Alex,1,M. Ryan QB - ATL ,15.68,D. Henry RB - TEN ,11.80,P. Barber RB - TB ,7.90,M. Jones WR - DET ,10.70,K. Allen WR - LAC ,9.80,D. Waller TE - LV ,12.30,A. Robinson WR - CHI ,14.70,G. Zuerlein K - LA ,12.00,Ravens DEF ,-1.00,A. Green WR - CIN ,0.00,T. Brady QB - NE ,3.70,M. Gordon RB - LAC ,0.00,T. Williams WR - LV ,12.60,G. Kittle TE - SF ,0.00,S. Barkley RB - NYG ,0.00,93.88,Sean,85.90
Sean,6,P. Mahomes QB - KC ,18.00,M. Mack RB - IND ,3.90,K. Johnson RB - DET ,15.70,D. Hopkins WR - HOU ,7.10,O. Beckham WR - CLE ,4.00,W. Dissly TE - SEA ,18.70,J. Smith-Schuster WR - PIT ,4.50,W. Lutz K - NO ,12.00,Jaguars DEF ,2.00,A. Jeffery WR - PHI ,12.80,Z. Ertz TE - PHI ,13.50,D. Williams RB - KC ,0.00,C. Ridley WR - ATL ,6.20,N. Chubb RB - CLE ,39.30,T. McLaurin WR - WAS ,0.00,85.90,Alex,93.88
Justin,2,D. Jones QB - NYG ,12.30,L. Fournette RB - JAX ,26.50,A. Kamara RB - NO ,11.90,C. Kupp WR - LA ,26.90,M. Brown WR - BAL ,6.20,E. Engram TE - NYG ,9.40,C. Kirk WR - ARI ,8.30,M. Prater K - DET ,14.00,Patriots DEF ,23.00,L. Bell RB - NYJ ,0.00,E. Ebron TE - IND ,11.80,C. Godwin WR - TB ,41.20,M. Breida RB - SF ,0.00,L. Jackson QB - BAL ,24.48,Saints DEF ,11.00,138.50,Luke,116.48
Luke,7,J. Goff QB - LA ,20.68,J. Conner RB - PIT ,26.50,P. Lindsay RB - DEN ,7.00,D. Adams WR - GB ,28.00,M. Valdes-Scantling WR - GB ,7.70,J. Cook TE - NO ,5.10,M. Thomas WR - NO ,18.50,S. Gostkowski K - NE ,4.00,Packers DEF ,-1.00,M. Sanu WR - NE ,18.10,A. Thielen WR - MIN ,2.60,C. Wentz QB - PHI ,19.70,A. Jones RB - GB ,17.80,T. Cohen RB - CHI ,9.80,Bears DEF ,17.00,116.48,Justin,138.50
Ethan,8,A. Luck QB ,0.00,D. Cook RB - MIN ,19.00,C. McCaffrey RB - CAR ,33.90,J. Jones WR - ATL ,9.30,A. Brown WR ,0.00,H. Henry TE - LAC ,0.00,D. Freeman RB - ATL ,18.00,K. Fairbairn K - HOU ,4.00,Chargers DEF ,11.00,M. Ingram RB - BAL ,8.10,K. Drake RB - ARI ,10.30,R. Anderson WR - NYJ ,0.00,D. Njoku TE - CLE ,0.00,M. Williams WR - LAC ,0.00,J. Jacobs RB - LV ,12.80,95.20,Aiden ,126.90
Aiden ,5,R. Wilson QB - SEA ,14.30,L. McCoy RB - KC ,16.90,T. Gurley RB - LA ,26.00,M. Evans WR - TB ,18.90,T. Lockett WR - SEA ,9.10,J. Witten TE - DAL ,7.00,J. Landry WR - CLE ,24.70,J. Tucker K - BAL ,5.00,Eagles DEF ,5.00,J. Edelman WR - NE ,7.00,E. Sanders WR - SF ,15.40,G. Tate WR - NYG ,0.00,C. Newton QB - CAR ,0.00,G. Olsen TE - CAR ,2.50,T. Benjamin WR - LAC ,0.00,126.90,Ethan,95.20
Howard,4,D. Watson QB - HOU ,11.60,D. Johnson RB - ARI ,21.90,A. Ekeler RB - LAC ,29.20,L. Fitzgerald WR - ARI ,9.70,K. Golladay WR - DET ,23.70,A. Hooper TE - ATL ,22.00,P. Dorsett WR - NE ,3.90,J. Slye K - CAR ,12.00,Rams DEF ,6.00,F. Gore RB - BUF ,10.90,T. Hilton WR - IND ,0.00,C. Keenum QB - WAS ,-0.52,D. Chark WR - JAX ,8.40,H. Butker K - KC ,10.00,49ers DEF ,0.00,140.00,Ulises,97.22
Ulises,3,D. Prescott QB - DAL ,7.62,E. Elliott RB - DAL ,16.50,J. Mixon RB - CIN ,10.30,S. Watkins WR - KC ,6.40,A. Cooper WR - DAL ,9.80,T. Kelce TE - KC ,15.50,B. Cooks WR - LA ,13.10,Z. Gonzalez K - ARI ,4.00,Panthers DEF ,14.00,A. Rodgers QB - GB ,25.48,R. Woods WR - LA ,29.40,T. Boyd WR - CIN ,6.30,C. Carson RB - SEA ,18.50,M. Andrews TE - BAL ,13.10,D. Metcalf WR - SEA ,1.60,97.22,Howard,140.00
