Owner,Rank,QB,Points,RB,Points,RB,Points,WR,Points,WR,Points,TE,Points,W/R,Points,K,Points,DEF,Points,BN,Points,BN,Points,BN,Points,BN,Points,BN,Points,BN,Points,Total,Opponent,Opponent Total
Alex,4,D. Brees QB - NO ,11.26,D. Henry RB - TEN ,23.60,S. Barkley RB - NYG ,14.50,K. Allen WR - LAC ,18.80,D. Chark WR - JAX ,6.70,G. Kittle TE - SF ,3.40,A. Robinson WR - CHI ,22.60,B. Maher K ,1.00,Eagles DEF ,1.00,K. Cousins QB - MIN ,17.04,M. Jones WR - DET ,13.00,T. Coleman RB - SF ,2.50,J. Mixon RB - CIN ,17.00,M. Andrews TE - BAL ,14.00,D. Metcalf WR - SEA ,11.50,102.86,Aiden ,134.84
Sean,6,T. Brady QB - NE ,24.34,S. Michel RB - NE ,4.50,D. Singletary RB - BUF ,19.10,J. Landry WR - CLE ,13.60,C. Ridley WR - ATL ,17.10,R. Griffin TE - NYJ ,8.00,M. Evans WR - TB ,9.30,W. Lutz K - NO ,14.00,Jets DEF ,2.00,Z. Ertz TE - PHI ,5.40,O. Beckham WR - CLE ,5.90,J. Crowder WR - NYJ ,2.80,D. Samuel WR - SF ,14.10,Ravens DEF ,5.00,-,-,111.94,Ethan,50.00
Justin,2,L. Jackson QB - BAL ,22.30,L. Fournette RB - JAX ,18.10,A. Kamara RB - NO ,12.40,C. Godwin WR - TB ,9.00,D. Moore WR - CAR ,19.20,E. Engram TE - NYG ,0.00,L. Bell RB - NYJ ,10.70,C. Boswell K - PIT ,8.00,Steelers DEF ,13.00,K. Rudolph TE - MIN ,15.00,J. Winston QB - TB ,10.72,C. Kupp WR - LA ,18.50,M. Brown WR - BAL ,1.10,D. Montgomery RB - CHI ,16.70,Patriots DEF ,2.00,112.70,Ulises,130.20
Luke,7,K. Murray QB - ARI ,13.32,A. Jones RB - GB ,7.10,P. Lindsay RB - DEN ,9.20,D. Adams WR - GB ,24.40,M. Thomas WR - NO ,10.80,V. McDonald TE - PIT ,5.10,M. Sanu WR - NE ,4.40,E. Pineiro K - CHI ,6.00,Bears DEF ,5.00,A. Thielen WR - MIN ,0.00,J. Goff QB - LA ,24.96,J. Conner RB - PIT ,0.00,M. Mack RB - IND ,0.00,M. Valdes-Scantling WR - GB ,0.00,Packers DEF ,10.00,85.32,Howard,124.32
Ethan,8,A. Luck QB ,0.00,D. Cook RB - MIN ,13.40,C. McCaffrey RB - CAR ,17.20,J. Jones WR - ATL ,0.00,A. Brown WR ,0.00,H. Henry TE - LAC ,3.00,D. Freeman RB - ATL ,10.40,K. Fairbairn K - HOU ,4.00,Chargers DEF ,2.00,M. Ingram RB - BAL ,8.20,K. Drake RB - ARI ,7.10,R. Anderson WR - NYJ ,17.10,D. Njoku TE - CLE ,0.00,M. Williams WR - LAC ,16.70,J. Jacobs RB - LV ,10.40,50.00,Sean,111.94
Aiden ,1,P. Mahomes QB - KC ,19.50,M. Gordon RB - LAC ,13.00,A. Ekeler RB - LAC ,16.70,J. Edelman WR - NE ,21.90,T. Hill WR - KC ,10.10,T. Kelce TE - KC ,14.00,D. Hopkins WR - HOU ,15.64,J. Tucker K - BAL ,8.00,Saints DEF ,16.00,J. Cook TE - NO ,11.50,R. Wilson QB - SEA ,16.90,L. Murray RB - NO ,0.20,D. Parker WR - MIA ,34.90,T. Lockett WR - SEA ,0.00,T. Gurley RB - LA ,18.50,134.84,Alex,102.86
Howard,5,C. Wentz QB - PHI ,24.40,J. White RB - NE ,37.70,R. Jones RB - TB ,0.80,E. Sanders WR - SF ,8.10,C. Sutton WR - DEN ,23.40,G. Olsen TE - CAR ,5.20,J. Brown WR - BUF ,10.72,H. Butker K - KC ,10.00,49ers DEF ,4.00,T. Hilton WR - IND ,0.00,A. Jeffery WR - PHI ,28.70,D. Johnson RB - ARI ,4.40,A. Hooper TE - ATL ,0.00,K. Golladay WR - DET ,25.80,D. Watson QB - HOU ,28.86,124.32,Luke,85.32
Ulises,3,D. Prescott QB - DAL ,22.70,E. Elliott RB - DAL ,20.70,N. Chubb RB - CLE ,8.90,A. Cooper WR - DAL ,16.50,S. Diggs WR - MIN ,9.20,D. Waller TE - LV ,17.00,R. Woods WR - LA ,30.20,Z. Gonzalez K - ARI ,1.00,Panthers DEF ,4.00,A. Rodgers QB - GB ,28.12,J. Doyle TE - IND ,19.30,W. Fuller WR - HOU ,1.80,K. Hunt RB - CLE ,17.50,C. Carson RB - SEA ,17.90,T. McLaurin WR - WAS ,2.80,130.20,Justin,112.70
