Owner,Rank,QB,Points,RB,Points,RB,Points,WR,Points,WR,Points,TE,Points,W/R,Points,K,Points,DEF,Points,BN,Points,BN,Points,BN,Points,BN,Points,BN,Points,BN,Points,Total,Opponent,Opponent Total
Alex,3,M. Ryan QB - ATL ,2.56,D. Henry RB - TEN ,17.80,S. Barkley RB - NYG ,17.00,K. Allen WR - LAC ,10.10,D. Chark WR - JAX ,10.30,G. Kittle TE - SF ,6.80,A. Robinson WR - CHI ,24.70,G. Zuerlein K - LA ,15.00,Titans DEF ,4.00,A. Green WR - CIN ,0.00,T. Brady QB - NE ,11.96,D. Waller TE - LV ,31.60,T. Coleman RB - SF ,8.10,M. Gordon RB - LAC ,8.90,J. Howard RB - PHI ,7.60,108.26,Luke,104.32
Sean,6,P. Mahomes QB - KC ,7.24,M. Mack RB - IND ,8.60,D. Singletary RB - BUF ,2.60,D. Hopkins WR - HOU ,25.60,M. Gallup WR - DAL ,6.40,Z. Ertz TE - PHI ,5.80,T. Hill WR - KC ,16.40,W. Lutz K - NO ,10.00,Bills DEF ,11.00,A. Jeffery WR - PHI ,5.80,O. Beckham WR - CLE ,0.00,J. Smith-Schuster WR - PIT ,0.00,K. Johnson RB - DET ,2.30,S. Michel RB - NE ,22.40,N. Chubb RB - CLE ,0.00,93.64,Howard,107.52
Justin,1,L. Jackson QB - BAL ,23.32,L. Bell RB - NYJ ,8.60,L. Fournette RB - JAX ,16.50,C. Kupp WR - LA ,11.00,M. Brown WR - BAL ,0.00,E. Engram TE - NYG ,1.60,M. Breida RB - SF ,4.60,R. Gould K - SF ,9.00,Patriots DEF ,25.00,J. Winston QB - TB ,0.00,G. Everett TE - LA ,15.00,A. Kamara RB - NO ,0.00,C. Godwin WR - TB ,0.00,C. Kirk WR - ARI ,0.00,Saints DEF ,8.00,99.62,Aiden ,105.64
Luke,7,J. Goff QB - LA ,25.02,A. Jones RB - GB ,18.30,P. Lindsay RB - DEN ,4.20,A. Thielen WR - MIN ,9.50,M. Thomas WR - NO ,22.10,D. Goedert TE - PHI ,14.90,M. Sanu WR - NE ,1.30,E. Pineiro K - CHI ,5.00,Packers DEF ,4.00,D. Adams WR - GB ,0.00,C. Wentz QB - PHI ,6.84,J. Conner RB - PIT ,0.00,T. Cohen RB - CHI ,11.90,M. Valdes-Scantling WR - GB ,21.30,Bears DEF ,6.00,104.32,Alex,108.26
Ethan,8,A. Luck QB ,0.00,D. Cook RB - MIN ,27.90,C. McCaffrey RB - CAR ,0.00,J. Jones WR - ATL ,15.30,A. Brown WR ,0.00,H. Henry TE - LAC ,15.70,D. Freeman RB - ATL ,4.50,K. Fairbairn K - HOU ,11.00,Chargers DEF ,4.00,M. Ingram RB - BAL ,6.30,K. Drake RB - ARI ,8.80,R. Anderson WR - NYJ ,2.00,D. Njoku TE - CLE ,0.00,M. Williams WR - LAC ,8.70,J. Jacobs RB - LV ,16.40,78.40,Ulises,108.36
Aiden ,5,R. Wilson QB - SEA ,14.34,L. McCoy RB - KC ,9.60,T. Gurley RB - LA ,12.40,J. Edelman WR - NE ,13.70,G. Tate WR - NYG ,14.00,J. Witten TE - DAL ,7.30,S. Diggs WR - MIN ,21.30,J. Tucker K - BAL ,12.00,Eagles DEF ,1.00,C. Newton QB - CAR ,0.00,G. Olsen TE - CAR ,0.00,M. Evans WR - TB ,0.00,J. Landry WR - CLE ,0.00,M. Brown RB - LA ,0.00,T. Lockett WR - SEA ,16.80,105.64,Justin,99.62
Howard,2,D. Watson QB - HOU ,15.52,D. Johnson RB - ARI ,0.20,A. Ekeler RB - LAC ,25.50,L. Fitzgerald WR - ARI ,2.20,K. Golladay WR - DET ,3.10,A. Hooper TE - ATL ,14.60,T. Hilton WR - IND ,19.40,H. Butker K - KC ,12.00,49ers DEF ,15.00,D. Walker TE - TEN ,0.00,F. Gore RB - BUF ,7.60,J. Brown WR - BUF ,19.30,J. Brissett QB - IND ,27.64,C. Sutton WR - DEN ,14.70,J. Slye K - CAR ,0.00,107.52,Sean,93.64
Ulises,4,D. Prescott QB - DAL ,20.56,E. Elliott RB - DAL ,26.70,C. Carson RB - SEA ,10.40,A. Cooper WR - DAL ,15.60,T. McLaurin WR - WAS ,2.10,T. Kelce TE - KC ,10.40,R. Woods WR - LA ,13.60,Z. Gonzalez K - ARI ,9.00,Panthers DEF ,0.00,A. Rodgers QB - GB ,43.76,S. Watkins WR - KC ,0.00,W. Fuller WR - HOU ,1.60,T. Boyd WR - CIN ,8.50,J. Mixon RB - CIN ,7.40,M. Andrews TE - BAL ,5.90,108.36,Ethan,78.40
