Owner,Rank,QB,Points,RB,Points,RB,Points,WR,Points,WR,Points,TE,Points,W/R,Points,K,Points,DEF,Points,BN,Points,BN,Points,BN,Points,BN,Points,BN,Points,BN,Points,Total,Opponent,Opponent Total
Alex,4,D. Brees QB - NO ,22.86,J. Mixon RB - CIN ,9.30,S. Barkley RB - NYG ,43.90,K. Allen WR - LAC ,11.60,A. Robinson WR - CHI ,11.30,G. Kittle TE - SF ,18.90,D. Metcalf WR - SEA ,0.00,R. Gould K - SF ,10.00,Chiefs DEF ,10.00,K. Cousins QB - MIN ,6.88,O. Beckham WR - CLE ,14.40,T. Boyd WR - CIN ,33.80,D. Henry RB - TEN ,0.00,M. Andrews TE - BAL ,27.30,D. Chark WR - JAX ,3.80,137.86,Justin,110.52
Sean,6,R. Tannehill QB - TEN ,23.68,A. Peterson RB - WAS ,13.50,R. Mostert RB - SF ,11.30,J. Landry WR - CLE ,14.40,A. Brown WR - TEN ,15.30,Z. Ertz TE - PHI ,6.80,D. Samuel WR - SF ,15.90,W. Lutz K - NO ,8.00,Ravens DEF ,4.00,J. Garoppolo QB - SF ,10.42,J. Crowder WR - NYJ ,10.00,T. Higbee TE - LA ,19.40,B. Scott RB - PHI ,7.90,D. Singletary RB - BUF ,5.80,-,-,112.88,Ethan,116.10
Justin,3,L. Jackson QB - BAL ,29.82,L. Fournette RB - JAX ,13.50,A. Kamara RB - NO ,29.00,C. Kupp WR - LA ,13.10,D. Moore WR - CAR ,1.10,K. Rudolph TE - MIN ,1.70,L. Bell RB - NYJ ,13.30,C. Boswell K - PIT ,4.00,Steelers DEF ,5.00,J. Witten TE - DAL ,3.40,J. Winston QB - TB ,11.00,C. Godwin WR - TB ,0.00,M. Brown WR - BAL ,1.60,D. Montgomery RB - CHI ,6.90,Patriots DEF ,5.00,110.52,Alex,137.86
Luke,7,K. Murray QB - ARI ,12.72,J. Conner RB - PIT ,3.20,A. Jones RB - GB ,28.00,D. Adams WR - GB ,22.60,M. Thomas WR - NO ,31.60,D. Goedert TE - PHI ,24.10,M. Mack RB - IND ,18.10,E. Pineiro K - CHI ,3.00,Packers DEF ,11.00,M. Sanu WR - NE ,5.40,A. Thielen WR - MIN ,0.20,J. Goff QB - LA ,20.12,P. Lindsay RB - DEN ,19.80,M. Valdes-Scantling WR - GB ,1.60,Bears DEF ,1.00,154.32,Howard,105.56
Ethan,8,A. Luck QB ,0.00,D. Cook RB - MIN ,0.00,C. McCaffrey RB - CAR ,32.30,J. Jones WR - ATL ,26.60,A. Brown WR ,0.00,H. Henry TE - LAC ,9.50,D. Freeman RB - ATL ,33.70,K. Fairbairn K - HOU ,11.00,Chargers DEF ,3.00,M. Ingram RB - BAL ,17.10,K. Drake RB - ARI ,33.40,R. Anderson WR - NYJ ,11.20,D. Njoku TE - CLE ,0.00,M. Williams WR - LAC ,8.10,J. Jacobs RB - LV ,0.00,116.10,Sean,112.88
Aiden ,1,P. Mahomes QB - KC ,25.44,M. Gordon RB - LAC ,22.70,A. Ekeler RB - LAC ,11.90,T. Lockett WR - SEA ,2.20,T. Hill WR - KC ,12.20,T. Kelce TE - KC ,21.40,D. Hopkins WR - HOU ,7.30,J. Tucker K - BAL ,7.00,Saints DEF ,6.00,J. Cook TE - NO ,23.40,J. Edelman WR - NE ,14.20,R. Wilson QB - SEA ,10.96,L. Murray RB - NO ,4.50,D. Parker WR - MIA ,22.10,T. Gurley RB - LA ,16.80,116.14,Ulises,80.50
Howard,5,D. Watson QB - HOU ,9.06,J. White RB - NE ,6.90,M. Sanders RB - PHI ,26.60,J. Brown WR - BUF ,12.60,K. Golladay WR - DET ,18.60,D. Fells TE - HOU ,5.70,E. Sanders WR - SF ,9.10,H. Butker K - KC ,10.00,49ers DEF ,7.00,T. Hilton WR - IND ,5.60,D. Johnson RB - ARI ,1.70,C. Wentz QB - PHI ,18.96,A. Hooper TE - ATL ,15.20,M. Gallup WR - DAL ,14.80,C. Sutton WR - DEN ,9.10,105.56,Luke,154.32
Ulises,2,D. Prescott QB - DAL ,11.30,E. Elliott RB - DAL ,15.40,C. Carson RB - SEA ,7.00,A. Cooper WR - DAL ,6.40,W. Fuller WR - HOU ,3.10,D. Waller TE - LV ,7.70,T. McLaurin WR - WAS ,15.60,Z. Gonzalez K - ARI ,9.00,Broncos DEF ,5.00,A. Rodgers QB - GB ,8.34,R. Woods WR - LA ,20.30,J. Doyle TE - IND ,3.70,S. Diggs WR - MIN ,14.70,K. Hunt RB - CLE ,8.10,N. Chubb RB - CLE ,4.50,80.50,Aiden ,116.14
