Owner,Rank,QB,Points,RB,Points,RB,Points,WR,Points,WR,Points,TE,Points,W/R,Points,K,Points,DEF,Points,BN,Points,BN,Points,BN,Points,BN,Points,BN,Points,BN,Points,Total,Opponent,Opponent Total
Alex,3,B. Purdy QB - SF IA ,29.46,K. Williams RB - LA IA ,20.20,J. Gibbs RB - DET ,6.40,A. Brown WR - PHI Q ,19.40,R. Rice WR - KC IA ,14.40,S. LaPorta TE - DET Q ,29.00,D. Henry RB - BAL ,25.00,C. Boswell K - PIT ,4.00,Chiefs DEF ,2.00,S. Diggs WR - HOU ,0.00,D. Schultz TE - HOU ,0.00,J. Allen QB - BUF ,0.00,S. Barkley RB - PHI ,0.00,B. Hall RB - NYJ ,10.50,J. Addison WR - MIN ,0.00,149.86,Aiden,121.02
Joshua,7,P. Mahomes QB - KC IA ,13.00,D. Swift RB - CHI IA ,4.00,J. Ford RB - CLE ,14.20,K. Allen WR - CHI IA ,10.80,D. Samuel WR - SF ,35.80,K. Pitts TE - ATL ,9.10,T. Dell WR - HOU IR ,0.00,J. Sanders K - MIA ,9.00,Eagles DEF ,-2.00,L. Thomas TE - WAS ,2.00,C. Kupp WR - LA IA ,15.90,K. Murray QB - ARI ,11.80,T. McLaurin WR - WAS ,0.00,T. Higgins WR - CIN IA ,6.60,J. Cook RB - BUF ,0.00,93.90,Ulises,123.98
Justin,6,T. Tagovailoa QB - MIA ,19.20,T. Pollard RB - TEN ,17.30,D. Singletary RB - NYG ,5.00,C. Lamb WR - DAL ,32.60,B. Aiyuk WR - SF ,15.60,P. Freiermuth TE - PIT ,5.90,J. Warren RB - PIT ,6.50,B. Aubrey K - DAL ,15.00,Cowboys DEF ,-1.00,J. Dobbs QB - SF ,0.00,C. Sutton WR - DEN Q ,15.70,G. Edwards RB - LAC ,0.00,J. Jacobs RB - GB IA ,0.00,C. Kmet TE - CHI Q ,0.00,J. Jefferson WR - MIN ,0.00,116.10,Matthew,180.86
Luke,5,J. Hurts QB - PHI Q ,23.92,T. Etienne RB - JAX ,17.90,Z. Charbonnet RB - SEA ,16.90,N. Collins WR - HOU ,34.10,G. Wilson WR - NYJ Q ,8.00,T. Kelce TE - KC IA ,12.10,C. Kirk WR - JAX IA ,3.60,J. Myers K - SEA ,5.00,Buccaneers DEF ,7.00,D. Adams WR - LV ,0.00,J. Goff QB - DET ,16.32,A. Jones RB - MIN ,0.00,A. Mattison RB - LV ,0.00,K. Walker RB - SEA ,0.00,Ravens DEF ,0.00,128.52,Howard,125.18
Matthew,1,C. Stroud QB - HOU ,16.06,J. Mixon RB - HOU ,29.70,R. White RB - TB ,19.60,M. Evans WR - TB ,29.20,T. Hill WR - MIA ,32.30,T. Hill TE - NO ,15.40,D. Smith WR - PHI IA ,24.60,W. Lutz K - DEN ,5.00,Jets DEF ,9.00,L. Jackson QB - BAL IA ,0.00,T. Hockenson TE - MIN IR ,0.00,J. Williams RB - DEN ,10.00,B. Robinson RB - WAS ,5.30,J. Tucker K - BAL ,0.00,Bills DEF ,0.00,180.86,Justin,116.10
Aiden,8,T. Lawrence QB - JAX ,25.12,A. Ekeler RB - WAS ,4.70,I. Pacheco RB - KC ,21.30,M. Pittman WR - IND ,27.50,A. St. Brown WR - DET ,12.90,G. Kittle TE - SF Q ,10.80,Z. Moss RB - CIN ,7.70,B. McManus K - WAS ,7.00,49ers DEF ,4.00,A. Cooper WR - CLE IA ,6.40,H. Henry TE - NE IR ,3.50,J. Conner RB - ARI ,22.50,M. Brown WR - KC IR ,0.00,S. Howell QB - SEA ,19.18,T. Bass K - BUF ,0.00,121.02,Alex,149.86
Howard,4,D. Prescott QB - DAL ,28.26,A. Kamara RB - NO IA ,28.90,B. Robinson RB - ATL ,10.90,C. Ridley WR - TEN ,7.30,J. Chase WR - CIN ,31.62,D. Njoku TE - CLE ,3.70,A. Thielen WR - CAR ,5.50,D. Hopkins K - CLE IA ,7.00,Steelers DEF ,2.00,D. Moore WR - CHI ,0.00,J. Meyers WR - LV ,0.00,J. Taylor RB - IND ,0.00,J. Fields QB - PIT ,0.00,N. Harris RB - PIT ,9.70,I. Likely TE - BAL ,0.00,125.18,Luke,128.52
Ulises,2,J. Herbert QB - LAC IR ,7.98,C. McCaffrey RB - SF IA ,22.30,D. Achane RB - MIA ,25.30,J. Waddle WR - MIA IA ,10.20,C. Olave WR - NO ,16.90,E. Engram TE - JAX ,23.20,R. Mostert RB - MIA IA ,12.10,H. Butker K - KC ,7.00,Browns DEF ,-1.00,D. Montgomery RB - DET ,12.50,D. Metcalf WR - SEA ,37.40,R. Stevenson RB - NE IR ,2.90,Z. Flowers WR - BAL IA ,0.00,D. Kincaid TE - BUF ,0.00,P. Nacua WR - LA ,23.90,123.98,Joshua,93.90
