Owner,Rank,QB,Points,RB,Points,RB,Points,WR,Points,WR,Points,TE,Points,W/R,Points,K,Points,DEF,Points,BN,Points,BN,Points,BN,Points,BN,Points,BN,Points,BN,Points,Total,Opponent,Opponent Total
Alex,1,J. Allen QB - BUF ,24.72,S. Barkley RB - PHI ,14.30,B. Hall RB - NYJ ,10.00,S. Diggs WR - HOU ,22.60,A. Brown WR - PHI Q ,19.60,G. Everett TE - CHI Q ,3.80,D. Henry RB - BAL ,19.20,K. Fairbairn K - HOU ,6.00,Saints DEF ,13.00,C. Godwin WR - TB ,3.60,D. London WR - ATL ,0.00,K. Williams RB - LA IA ,0.00,S. LaPorta TE - DET Q ,0.00,J. Gibbs RB - DET ,0.00,J. Addison WR - MIN ,10.20,133.22,Matthew,112.56
Joshua,7,P. Mahomes QB - KC IA ,15.80,D. Swift RB - CHI IA ,9.40,J. Cook RB - BUF ,7.90,K. Allen WR - CHI IA ,15.70,C. Kupp WR - LA IA ,6.80,K. Pitts TE - ATL ,9.60,T. McLaurin WR - WAS ,12.30,Y. Koo K - ATL ,18.00,Eagles DEF ,7.00,D. Waller TE - NYG ,0.00,D. Watson QB - CLE IR ,18.96,D. Samuel WR - SF ,0.00,T. Higgins WR - CIN IA ,19.00,A. Dillon RB - GB IA ,5.30,D. Pierce RB - HOU ,0.00,102.50,Howard,122.08
Justin,5,T. Tagovailoa QB - MIA ,12.42,J. Jacobs RB - GB IA ,21.80,T. Pollard RB - TEN ,9.30,C. Lamb WR - DAL ,28.10,J. Downs WR - IND ,2.00,M. Andrews TE - BAL IR ,17.00,N. Harris RB - PIT ,15.60,J. Elliott K - PHI ,4.00,Cowboys DEF ,2.00,G. Edwards RB - LAC ,17.20,J. Meyers WR - LV ,13.50,C. Kmet TE - CHI Q ,23.50,J. Burrow QB - CIN IR ,22.32,J. Jefferson WR - MIN ,0.00,B. Aiyuk WR - SF ,0.00,112.22,Aiden,109.90
Luke,6,J. Hurts QB - PHI Q ,25.88,A. Jones RB - MIN ,17.90,K. Walker RB - SEA ,2.70,A. Thielen WR - CAR ,7.90,G. Wilson WR - NYJ Q ,13.00,T. Kelce TE - KC IA ,4.40,D. Adams WR - LV ,7.40,J. Myers K - SEA ,3.00,Ravens DEF ,15.00,M. Evans WR - TB ,12.70,J. Goff QB - DET ,0.00,D. Foreman RB - CLE IA ,8.30,A. Mattison RB - LV ,17.30,J. Fields QB - PIT ,0.00,G. Pickens WR - PIT ,1.90,97.18,Ulises,117.84
Matthew,3,D. Prescott QB - DAL ,28.36,J. Mixon RB - HOU ,17.80,J. Taylor RB - IND ,17.90,T. Hill WR - MIA ,12.50,J. Chase WR - CIN ,8.10,D. Goedert TE - PHI ,8.00,B. Robinson RB - ATL ,5.90,J. Tucker K - BAL ,13.00,Bills DEF ,1.00,D. Hopkins WR - TEN ,10.50,K. Hunt RB - CLE ,9.80,C. Ridley WR - TEN ,0.00,D. Smith WR - PHI IA ,14.10,B. Purdy QB - SF IA ,0.00,B. Robinson RB - WAS ,11.70,112.56,Alex,133.22
Aiden,8,S. Howell QB - SEA ,17.70,A. Ekeler RB - WAS ,21.00,Z. Moss RB - CIN ,2.60,A. Cooper WR - CLE IA ,24.90,M. Pittman WR - IND ,14.40,H. Henry TE - NE IR ,13.90,M. Brown WR - KC IR ,6.40,T. Bass K - BUF ,4.00,Vikings DEF ,5.00,J. Conner RB - ARI ,0.00,G. Kittle TE - SF Q ,0.00,A. St. Brown WR - DET ,0.00,T. Lawrence QB - JAX ,0.00,I. Pacheco RB - KC ,6.60,49ers DEF ,0.00,109.90,Justin,112.22
Howard,2,L. Jackson QB - BAL IA ,11.48,A. Kamara RB - NO IA ,11.00,R. White RB - TB ,27.90,D. Moore WR - CHI ,5.40,D. Johnson WR - CAR ,22.00,T. Hockenson TE - MIN IR ,13.90,N. Collins WR - HOU ,14.40,D. Hopkins K - CLE IA ,9.00,Steelers DEF ,7.00,T. Hill TE - NO ,20.62,C. Kirk WR - JAX IA ,0.00,J. Wilson RB - MIA ,6.80,J. Williams RB - DEN ,0.00,T. Etienne RB - JAX ,0.00,K. Shakir WR - BUF ,9.70,122.08,Joshua,102.50
Ulises,4,J. Herbert QB - LAC IR ,7.14,R. Mostert RB - MIA IA ,14.50,R. Stevenson RB - NE IR ,22.90,J. Waddle WR - MIA IA ,8.40,P. Nacua WR - LA ,6.20,D. Kincaid TE - BUF ,16.10,C. Olave WR - NO ,16.60,H. Butker K - KC ,3.00,Browns DEF ,23.00,E. Engram TE - JAX ,0.00,C. McCaffrey RB - SF IA ,0.00,D. Montgomery RB - DET ,0.00,D. Metcalf WR - SEA ,6.00,Z. Flowers WR - BAL IA ,2.10,D. Achane RB - MIA ,0.00,117.84,Luke,97.18
