Owner,Rank,QB,Points,RB,Points,RB,Points,WR,Points,WR,Points,TE,Points,W/R,Points,K,Points,DEF,Points,BN,Points,BN,Points,BN,Points,BN,Points,BN,Points,BN,Points,Total,Opponent,Opponent Total
Alex,2,J. Allen QB - BUF ,20.52,K. Williams RB - LA IA ,14.30,J. Gibbs RB - DET ,17.20,S. Diggs WR - HOU ,6.40,A. Brown WR - PHI Q ,16.40,S. LaPorta TE - DET Q ,4.70,S. Barkley RB - PHI ,23.10,Y. Koo K - ATL ,5.00,Saints DEF ,21.00,D. Henry RB - BAL ,18.10,D. Schultz TE - HOU ,0.00,B. Hall RB - NYJ ,26.60,B. Purdy QB - SF IA ,21.42,R. Rice WR - KC IA ,18.20,J. Addison WR - MIN ,4.70,128.62,Luke,92.68
Joshua,7,P. Mahomes QB - KC IA ,13.64,D. Swift RB - CHI IA ,3.90,J. Ford RB - CLE ,13.20,K. Allen WR - CHI IA ,12.80,D. Samuel WR - SF ,34.00,K. Pitts TE - ATL ,14.70,T. Dell WR - HOU IR ,0.00,J. Sanders K - MIA ,9.00,Eagles DEF ,10.00,L. Thomas TE - WAS ,0.00,C. Kupp WR - LA IA ,25.50,K. Murray QB - ARI ,0.00,T. McLaurin WR - WAS ,0.00,T. Higgins WR - CIN IA ,9.20,J. Cook RB - BUF ,25.10,111.24,Aiden,105.42
Justin,5,J. Dobbs QB - SF ,4.62,J. Jacobs RB - GB IA ,7.00,T. Pollard RB - TEN ,16.60,C. Lamb WR - DAL ,19.10,J. Jefferson WR - MIN ,4.70,C. Kmet TE - CHI Q ,11.60,B. Aiyuk WR - SF ,16.60,B. Aubrey K - DAL ,21.00,Cowboys DEF ,11.00,C. Sutton WR - DEN Q ,15.20,G. Edwards RB - LAC ,1.50,D. Singletary RB - NYG ,12.50,T. Tagovailoa QB - MIA ,9.10,P. Freiermuth TE - PIT ,6.80,J. Warren RB - PIT ,8.00,112.22,Howard,123.74
Luke,6,J. Hurts QB - PHI Q ,8.88,A. Mattison RB - LV ,6.60,T. Etienne RB - JAX ,17.20,D. Adams WR - LV ,12.30,N. Collins WR - HOU ,2.30,T. Kelce TE - KC IA ,14.30,G. Wilson WR - NYJ Q ,20.10,J. Myers K - SEA ,4.00,Ravens DEF ,7.00,J. Goff QB - DET ,4.44,A. Jones RB - MIN ,0.00,R. Doubs WR - GB Q ,7.20,K. Walker RB - SEA ,9.40,Z. Charbonnet RB - SEA ,5.80,Buccaneers DEF ,7.00,92.68,Alex,128.62
Matthew,1,L. Jackson QB - BAL IA ,31.64,J. Mixon RB - HOU ,21.50,R. White RB - TB ,21.50,M. Evans WR - TB ,1.80,T. Hill WR - MIA ,10.10,T. Hockenson TE - MIN IR ,10.30,D. Smith WR - PHI IA ,10.30,J. Tucker K - BAL ,11.00,Bills DEF ,6.00,D. Hopkins WR - TEN ,25.40,T. Hill TE - NO ,0.00,J. Fields QB - PIT ,24.72,J. Williams RB - DEN ,18.10,B. Robinson RB - WAS ,0.00,C. Stroud QB - HOU ,3.64,124.14,Ulises,105.24
Aiden,8,J. Love QB - GB ,8.92,A. Ekeler RB - WAS ,21.00,Z. Moss RB - CIN ,9.60,M. Pittman WR - IND ,19.50,A. St. Brown WR - DET ,5.10,G. Kittle TE - SF Q ,16.60,A. Cooper WR - CLE IA ,12.70,B. McManus K - WAS ,3.00,49ers DEF ,9.00,J. Conner RB - ARI ,0.00,M. Brown WR - KC IR ,0.00,T. Lawrence QB - JAX ,17.38,I. Pacheco RB - KC ,0.00,S. Howell QB - SEA ,0.00,T. Bass K - BUF ,8.00,105.42,Joshua,111.24
Howard,4,D. Prescott QB - DAL ,17.94,A. Kamara RB - NO IA ,13.50,B. Robinson RB - ATL ,19.80,D. Moore WR - CHI ,26.80,J. Chase WR - CIN ,5.90,I. Likely TE - BAL ,19.30,J. Meyers WR - LV ,7.50,D. Hopkins K - CLE IA ,9.00,Steelers DEF ,4.00,A. Thielen WR - CAR ,12.40,D. Njoku TE - CLE ,27.10,C. Ridley WR - TEN ,9.30,J. Taylor RB - IND ,0.00,C. Hubbard RB - CAR ,11.60,T. McBride TE - ARI ,0.00,123.74,Justin,112.22
Ulises,3,J. Herbert QB - LAC IR ,1.84,R. Mostert RB - MIA IA ,23.00,C. McCaffrey RB - SF IA ,16.30,J. Waddle WR - MIA IA ,13.90,P. Nacua WR - LA ,14.00,D. Kincaid TE - BUF ,7.10,D. Achane RB - MIA ,12.10,H. Butker K - KC ,5.00,Browns DEF ,12.00,E. Engram TE - JAX ,32.50,D. Montgomery RB - DET ,11.50,D. Metcalf WR - SEA ,13.20,R. Stevenson RB - NE IR ,0.00,C. Olave WR - NO ,12.80,Z. Flowers WR - BAL IA ,20.00,105.24,Matthew,124.14
