Owner,Rank,QB,Points,RB,Points,RB,Points,WR,Points,WR,Points,TE,Points,W/R,Points,K,Points,DEF,Points,BN,Points,BN,Points,BN,Points,BN,Points,BN,Points,BN,Points,Total,Opponent,Opponent Total
Alex,3,J. Allen QB - BUF ,27.76,K. Williams RB - LA IA ,7.70,B. Hall RB - NYJ ,28.40,S. Diggs WR - HOU ,24.10,A. Brown WR - PHI Q ,18.70,S. LaPorta TE - DET Q ,19.70,J. Conner RB - ARI ,4.60,B. Maher K - LA ,2.00,Lions DEF ,7.00,L. Jackson QB - BAL IA ,9.94,S. Barkley RB - PHI ,0.00,D. Metcalf WR - SEA ,0.00,C. Akers RB - MIN IR ,3.80,R. White RB - TB ,0.00,J. Addison WR - MIN ,18.40,139.96,Ulises,111.54
Joshua,6,P. Mahomes QB - KC IA ,19.24,D. Swift RB - CHI IA ,16.80,T. Etienne RB - JAX ,36.40,C. Kupp WR - LA IA ,19.80,D. Samuel WR - SF ,11.50,D. Waller TE - NYG ,16.60,T. McLaurin WR - WAS ,8.90,Y. Koo K - ATL ,7.00,Eagles DEF ,5.00,B. Cooks WR - DAL ,2.30,D. Watson QB - CLE IR ,0.00,T. Higgins WR - CIN IA ,0.00,A. Dillon RB - GB IA ,13.60,K. Pitts TE - ATL ,15.70,D. Pierce RB - HOU ,9.20,141.24,Justin,88.38
Justin,5,J. Love QB - GB ,4.98,J. Mixon RB - HOU ,13.40,T. Pollard RB - TEN ,8.40,C. Lamb WR - DAL ,8.90,J. Jefferson WR - MIN ,5.80,T. Hockenson TE - MIN IR ,10.10,B. Aiyuk WR - SF ,9.80,J. Elliott K - PHI ,11.00,Steelers DEF ,16.00,C. Sutton WR - DEN Q ,2.30,C. Kmet TE - CHI Q ,15.20,J. Burrow QB - CIN IR ,23.38,T. Atwell WR - LA ,8.90,J. Ford RB - CLE ,0.00,G. Pickens WR - PIT ,26.60,88.38,Joshua,141.24
Luke,4,A. Richardson QB - IND IR ,4.42,A. Mattison RB - LV ,12.60,P. Taylor RB - SF ,2.70,D. Adams WR - LV ,8.50,G. Wilson WR - NYJ Q ,8.40,T. Kelce TE - KC IA ,22.70,A. Thielen WR - CAR ,27.70,B. Aubrey K - DAL ,6.00,Patriots DEF ,1.00,M. Evans WR - TB ,0.00,A. Jones RB - MIN ,0.00,D. Moore WR - CHI ,49.00,J. Fields QB - PIT ,32.98,K. Herbert RB - CHI ,7.60,K. Walker RB - SEA ,0.00,94.02,Matthew,146.02
Matthew,1,J. Hurts QB - PHI Q ,27.32,J. Cook RB - BUF ,5.10,B. Robinson RB - ATL ,11.80,J. Chase WR - CIN ,52.20,D. Smith WR - PHI IA ,1.60,D. Goedert TE - PHI ,25.70,B. Robinson RB - WAS ,8.30,D. Carlson K - LV ,5.00,Bills DEF ,9.00,K. Allen WR - CHI IA ,0.00,M. Thomas WR - NO IR ,10.50,C. Ridley WR - TEN ,20.60,M. Sanders RB - CAR ,1.20,J. Taylor RB - IND ,4.40,N. Harris RB - PIT ,5.00,146.02,Luke,94.02
Aiden,8,K. Cousins QB - ATL IR ,19.86,Z. Moss RB - CIN ,33.50,I. Pacheco RB - KC ,13.40,M. Pittman WR - IND ,10.20,T. Dell WR - HOU IR ,8.30,G. Kittle TE - SF Q ,27.70,M. Brown WR - KC IR ,16.10,T. Bass K - BUF ,2.00,49ers DEF ,16.00,A. Cooper WR - CLE IA ,0.00,H. Henry TE - NE IR ,0.00,C. Godwin WR - TB ,0.00,A. Ekeler RB - WAS ,0.00,A. St. Brown WR - DET ,0.00,T. Lawrence QB - JAX ,15.70,147.06,Howard,131.26
Howard,2,C. Stroud QB - HOU ,14.16,A. Kamara RB - NO IA ,18.70,J. Jacobs RB - GB IA ,19.90,D. Hopkins WR - TEN ,22.00,N. Collins WR - HOU ,6.90,M. Andrews TE - BAL IR ,12.50,T. Hill WR - MIA ,32.10,J. Moody K - SF ,6.00,Cowboys DEF ,-1.00,R. Mostert RB - MIA IA ,15.80,E. Engram TE - JAX ,6.80,C. Kirk WR - JAX IA ,14.40,J. Meyers WR - LV ,20.50,T. Tagovailoa QB - MIA ,16.92,J. Gibbs RB - DET ,0.00,131.26,Aiden,147.06
Ulises,7,J. Dobbs QB - SF ,8.74,D. Henry RB - BAL ,9.20,C. McCaffrey RB - SF IA ,13.80,C. Olave WR - NO ,9.20,P. Nacua WR - LA ,20.10,Z. Ertz TE - WAS Q ,9.00,D. Achane RB - MIA ,21.50,H. Butker K - KC ,9.00,Dolphins DEF ,11.00,D. Montgomery RB - DET ,20.90,J. Jeudy WR - CLE ,11.00,J. Herbert QB - LAC IR ,0.00,J. Waddle WR - MIA IA ,14.50,R. Stevenson RB - NE IR ,2.40,Z. Flowers WR - BAL IA ,12.30,111.54,Alex,139.96
