Owner,Rank,QB,Points,RB,Points,RB,Points,WR,Points,WR,Points,TE,Points,W/R,Points,K,Points,DEF,Points,BN,Points,BN,Points,BN,Points,BN,Points,BN,Points,BN,Points,Total,Opponent,Opponent Total
Alex,2,J. Burrow QB - CIN ,19.14,C. Patterson RB - ATL ,18.30,A. Ekeler RB - LAC ,24.10,S. Diggs WR - BUF ,14.30,C. Olave WR - NO ,13.10,R. Tonyan TE - CHI ,5.90,T. McLaurin WR - WAS ,10.60,J. Myers K - SEA ,7.00,Packers DEF ,3.00,G. Kittle TE - SF ,0.00,S. Barkley RB - NYG ,0.00,D. Samuel WR - SF ,0.00,A. Gibson RB - WAS IR ,6.70,D. Smith WR - PHI ,4.20,Ravens DEF ,10.00,115.44,Howard,110.12
Joshua,8,L. Jackson QB - BAL Q ,17.52,D. Jackson RB - IND ,5.60,T. Etienne RB - JAX ,26.60,C. Godwin WR - TB ,10.70,T. Higgins WR - CIN ,13.00,T. Kelce TE - KC ,20.60,D. Singletary RB - HOU ,8.80,M. Crosby K - GB ,3.00,Bills DEF ,5.00,M. Stafford QB - LA IR ,10.50,M. Williams WR - LAC Q ,0.00,D. Johnson WR - PIT ,0.00,J. Taylor RB - IND IR ,0.00,K. Pitts TE - ATL IR ,4.70,K. Herbert RB - CHI ,2.30,110.82,Matthew,124.12
Justin,3,J. Fields QB - CHI Q ,42.72,D. Henry RB - TEN ,23.50,M. Sanders RB - CAR ,15.30,M. Evans WR - TB ,9.00,J. Smith-Schuster WR - NE ,18.80,Z. Ertz TE - ARI IR ,15.00,J. Williams RB - NO ,10.10,R. Succop K - TB ,12.00,Vikings DEF ,6.00,C. Kirk WR - JAX Q ,21.60,D. Goedert TE - PHI ,24.00,D. Swift RB - PHI ,8.00,J. Herbert QB - LAC Q ,12.10,J. Chase WR - CIN ,0.00,Cowboys DEF ,0.00,152.42,Aiden,168.50
Luke,4,P. Mahomes QB - KC ,34.14,L. Fournette RB - TB ,11.00,R. Stevenson RB - NE ,16.00,D. Adams WR - LV ,36.60,D. Moore WR - CHI ,4.40,I. Likely TE - BAL ,9.40,K. Walker RB - SEA ,27.90,N. Folk K - NE ,14.00,Eagles DEF ,8.00,K. Allen WR - LAC ,0.00,A. Thielen WR - CAR ,9.70,D. Waller TE - NYG ,0.00,A. Cooper WR - CLE ,0.00,T. Tagovailoa QB - MIA ,24.08,B. Aiyuk WR - SF ,0.00,161.44,Ulises,111.00
Matthew,1,J. Hurts QB - PHI ,20.02,D. Foreman RB - CHI ,4.10,A. Jones RB - GB ,6.50,T. Lockett WR - SEA ,17.70,C. Kupp WR - LA IR ,26.80,H. Hurst TE - CAR ,8.50,J. Jefferson WR - MIN ,25.50,D. Carlson K - LV ,8.00,Dolphins DEF ,7.00,R. Mostert RB - MIA Q ,8.60,N. Chubb RB - CLE ,0.00,T. Pollard RB - DAL Q ,0.00,G. Davis WR - BUF ,5.30,N. Harris RB - PIT ,0.00,49ers DEF ,0.00,124.12,Joshua,110.82
Aiden,6,J. Allen QB - BUF ,24.80,J. Mixon RB - CIN ,55.10,D. Cook RB - MIN ,13.60,T. Boyd WR - CIN Q ,9.40,A. Brown WR - PHI ,15.90,T. Hockenson TE - MIN ,16.00,D. Metcalf WR - SEA ,14.70,J. Tucker K - BAL ,9.00,Jets DEF ,10.00,G. Smith QB - SEA ,20.80,R. Woods WR - HOU ,0.00,B. Cooks WR - DAL ,0.00,G. Everett TE - LAC ,8.60,J. Robinson RB - NE ,13.30,Rams DEF ,2.00,168.50,Justin,152.42
Howard,7,K. Murray QB - ARI IR ,19.00,A. Kamara RB - NO ,9.20,J. Jacobs RB - LV ,11.70,D. Hopkins WR - ARI Q ,13.60,C. Samuel WR - WAS ,17.10,T. Hill TE - NO ,1.12,J. Meyers WR - LV ,7.40,T. Bass K - BUF ,7.00,Patriots DEF ,24.00,M. Mariota QB - PHI IR ,7.56,K. Hunt RB - CLE ,0.00,D. Njoku TE - CLE ,0.00,J. Jeudy WR - DEN ,0.00,C. Edwards-Helaire RB - KC IA ,2.90,C. Claypool WR - CHI ,3.70,110.12,Alex,115.44
Ulises,5,K. Cousins QB - MIN ,16.40,J. Conner RB - ARI Q ,11.40,D. Pierce RB - HOU IR ,13.90,T. Hill WR - MIA ,27.30,J. Waddle WR - MIA ,19.50,T. Higbee TE - LA ,0.00,A. St. Brown WR - DET ,9.50,Y. Koo K - ATL ,5.00,Buccaneers DEF ,8.00,E. Elliott RB - DAL ,0.00,D. Prescott QB - DAL ,0.00,C. McCaffrey RB - SF ,0.00,M. Andrews TE - BAL ,0.00,C. Lamb WR - DAL ,0.00,M. Pittman WR - IND ,5.20,111.00,Luke,161.44
