Owner,Rank,QB,Points,RB,Points,RB,Points,WR,Points,WR,Points,TE,Points,W/R,Points,K,Points,DEF,Points,BN,Points,BN,Points,BN,Points,BN,Points,BN,Points,BN,Points,Total,Opponent,Opponent Total
Alex,4,J. Burrow QB - CIN ,16.56,A. Ekeler RB - LAC ,18.40,S. Barkley RB - NYG ,11.80,S. Diggs WR - BUF ,44.80,D. Samuel WR - SF ,14.70,T. Hill TE - NO ,1.40,T. McLaurin WR - WAS ,12.20,C. Boswell K - PIT ,8.00,Packers DEF ,9.00,C. Patterson RB - ATL ,4.10,M. Mariota QB - PHI IR ,13.44,G. Kittle TE - SF ,0.00,H. Renfrow WR - LV ,10.90,C. Olave WR - NO ,11.00,B. Hall RB - NYJ IR ,13.00,136.86,Howard,135.46
Joshua,6,M. Stafford QB - LA IR ,18.88,J. Taylor RB - IND IR ,7.30,A. Gibson RB - WAS IR ,12.10,M. Williams WR - LAC Q ,25.30,D. Johnson WR - PIT ,13.70,T. Kelce TE - KC ,10.10,M. Thomas WR - NO IR ,18.50,C. York K - CLE ,6.00,Bills DEF ,20.00,D. Hopkins WR - ARI Q ,0.00,C. Godwin WR - TB ,0.00,C. Edmonds RB - TB ,5.10,M. Gesicki TE - NE ,14.10,J. Jacobs RB - LV ,9.10,T. Higgins WR - CIN ,19.10,131.98,Matthew,210.72
Justin,3,J. Herbert QB - LAC Q ,23.46,D. Henry RB - TEN ,8.50,M. Sanders RB - CAR ,11.60,M. Evans WR - TB ,9.10,J. Chase WR - CIN ,10.80,D. Goedert TE - PHI ,13.20,D. Swift RB - PHI ,16.70,R. Succop K - TB ,8.00,Steelers DEF ,3.00,Z. Ertz TE - ARI IR ,15.50,A. Thielen WR - CAR ,9.20,J. Landry WR - NO IR ,6.50,J. Winston QB - NO ,7.64,N. Fant TE - SEA ,3.10,B. Aiyuk WR - SF ,11.30,104.36,Aiden,92.98
Luke,5,P. Mahomes QB - KC ,17.30,L. Fournette RB - TB ,9.40,N. Harris RB - PIT ,13.90,D. Adams WR - LV ,9.20,M. Brown WR - ARI ,12.80,D. Waller TE - NYG ,17.00,A. Dillon RB - GB ,7.70,D. Hopkins K - LAC IR ,6.00,Patriots DEF ,8.00,T. Brady QB - TB ,9.40,K. Allen WR - LAC ,0.00,C. Anderson WR - ARI Q ,4.20,K. Hunt RB - CLE ,9.40,A. Lazard WR - NYJ ,9.30,D. Singletary RB - HOU ,4.10,101.30,Ulises,169.68
Matthew,1,J. Hurts QB - PHI ,33.02,A. Jones RB - GB ,32.00,M. Carter RB - NYJ ,10.00,C. Kupp WR - LA IR ,31.80,J. Jefferson WR - MIN ,10.80,M. Andrews TE - BAL ,25.70,A. St. Brown WR - DET ,39.40,D. Carlson K - LV ,13.00,49ers DEF ,15.00,A. Rodgers QB - NYJ ,16.36,T. Lockett WR - SEA ,19.70,E. Elliott RB - DAL ,5.90,R. Penny RB - PHI IR ,1.50,D. Henderson RB ,10.70,G. Davis WR - BUF ,0.00,210.72,Joshua,131.98
Aiden,8,J. Allen QB - BUF ,29.68,J. Mixon RB - CIN ,11.30,D. Cook RB - MIN ,7.60,B. Cooks WR - DAL ,9.40,A. Brown WR - PHI ,11.90,T. Hockenson TE - MIN ,5.60,D. Metcalf WR - SEA ,7.50,J. Tucker K - BAL ,10.00,Colts DEF ,0.00,R. Woods WR - HOU ,7.90,G. Everett TE - LAC ,13.10,J. Conner RB - ARI Q ,7.10,J. Dobbins RB - BAL ,0.00,E. Moore WR - CLE ,6.50,T. Lance QB - SF IR ,2.50,92.98,Justin,104.36
Howard,7,R. Wilson QB - DEN ,11.06,D. Montgomery RB - DET ,15.60,C. Edwards-Helaire RB - KC IA ,15.80,T. Hill WR - MIA ,42.00,J. Jeudy WR - DEN ,2.20,K. Pitts TE - ATL IR ,3.90,C. Samuel WR - WAS ,22.90,T. Bass K - BUF ,11.00,Cardinals DEF ,9.00,A. Kamara RB - NO ,0.00,L. Jackson QB - BAL Q ,42.62,D. Schultz TE - HOU ,1.80,T. Etienne RB - JAX ,8.30,D. London WR - ATL ,24.60,J. Mason RB - SF ,0.00,135.46,Alex,136.86
Ulises,2,K. Murray QB - ARI IR ,25.88,C. McCaffrey RB - SF ,16.80,J. Williams RB - DEN IR ,9.50,M. Pittman WR - IND ,0.00,J. Waddle WR - MIA ,40.10,T. Higbee TE - LA ,14.10,N. Chubb RB - CLE ,32.30,Y. Koo K - ATL ,5.00,Buccaneers DEF ,26.00,J. Jones WR - TB ,0.00,C. Wentz QB - WAS ,27.78,J. Smith-Schuster WR - NE ,4.00,D. Moore WR - CHI ,13.30,C. Lamb WR - DAL ,15.10,J. Robinson RB - NE ,15.80,169.68,Luke,101.30
