Owner,Rank,QB,Points,RB,Points,RB,Points,WR,Points,WR,Points,TE,Points,W/R,Points,K,Points,DEF,Points,BN,Points,BN,Points,BN,Points,BN,Points,BN,Points,BN,Points,Total,Opponent,Opponent Total
Alex,2,J. Burrow QB - CIN ,26.70,A. Ekeler RB - LAC ,18.00,S. Barkley RB - NYG ,5.50,S. Diggs WR - BUF ,14.80,C. Olave WR - NO ,21.20,G. Kittle TE - SF ,24.40,J. Jacobs RB - LV ,19.00,W. Lutz K - NO ,9.00,Ravens DEF ,17.00,D. Samuel WR - SF ,22.40,J. Jeudy WR - DEN ,0.00,A. Gibson RB - WAS IR ,13.30,D. Smith WR - PHI ,13.80,J. Myers K - SEA ,0.00,Cardinals DEF ,-4.00,155.60,Joshua,125.46
Joshua,6,L. Jackson QB - BAL Q ,15.46,D. Singletary RB - HOU ,17.70,J. Taylor RB - IND IR ,16.40,D. Johnson WR - PIT ,6.20,T. Higgins WR - CIN ,23.80,K. Pitts TE - ATL IR ,7.30,N. Harris RB - PIT ,27.60,R. Gould K - SF ,8.00,Bills DEF ,3.00,T. Lockett WR - SEA ,0.00,D. Watson QB - CLE ,0.00,C. Godwin WR - TB ,0.00,T. Etienne RB - JAX ,0.00,K. Toney WR - KC ,0.00,P. Freiermuth TE - PIT Q ,15.90,125.46,Alex,155.60
Justin,4,J. Fields QB - CHI Q ,22.62,D. Henry RB - TEN ,25.36,M. Sanders RB - CAR ,5.80,D. Hopkins WR - ARI Q ,18.10,C. Watson WR - GB ,21.10,J. Johnson TE - NO ,13.70,K. Drake RB - BAL ,7.30,N. Folk K - NE ,4.00,Cowboys DEF ,16.00,M. Evans WR - TB ,0.00,C. Kirk WR - JAX Q ,0.00,D. Goedert TE - PHI ,0.00,D. Swift RB - PHI ,12.20,J. Chase WR - CIN ,0.00,R. White RB - TB ,0.00,133.98,Luke,158.96
Luke,3,P. Mahomes QB - KC ,27.46,R. Stevenson RB - NE ,14.20,M. Carter RB - NYJ ,2.70,D. Adams WR - LV ,33.10,B. Aiyuk WR - SF ,16.00,D. Schultz TE - HOU ,5.20,A. Cooper WR - CLE ,31.30,B. Maher K - DAL ,22.00,Eagles DEF ,7.00,K. Allen WR - LAC ,12.40,A. Thielen WR - CAR ,4.50,G. Everett TE - LAC ,0.00,L. Fournette RB - TB ,0.00,T. Tagovailoa QB - MIA ,0.00,K. Walker RB - SEA ,0.00,158.96,Justin,133.98
Matthew,1,J. Hurts QB - PHI ,24.20,A. Jones RB - GB ,14.00,N. Chubb RB - CLE ,9.70,J. Jefferson WR - MIN ,6.30,R. Moore WR - ARI IR ,-0.60,T. Kelce TE - KC ,35.50,D. Foreman RB - CHI ,2.40,D. Carlson K - LV ,14.00,49ers DEF ,11.00,C. Kupp WR - LA IR ,0.00,D. Moore WR - CHI ,5.40,D. Montgomery RB - DET ,21.10,T. Pollard RB - DAL Q ,36.90,G. Davis WR - BUF ,11.80,D. Mooney WR - CHI IR ,12.90,116.50,Howard,90.10
Aiden,7,J. Allen QB - BUF ,12.58,J. Mixon RB - CIN ,9.20,D. Cook RB - MIN ,7.20,T. Boyd WR - CIN Q ,6.20,A. Brown WR - PHI ,9.00,T. Hockenson TE - MIN ,8.40,A. Lazard WR - NYJ ,10.70,J. Tucker K - BAL ,7.00,Jets DEF ,10.00,G. Smith QB - SEA ,0.00,R. Mostert RB - MIA Q ,0.00,D. Metcalf WR - SEA ,0.00,J. Robinson RB - NE ,1.00,T. Bass K - BUF ,21.00,Rams DEF ,4.00,80.28,Ulises,120.14
Howard,8,J. Herbert QB - LAC Q ,19.70,C. Patterson RB - ATL ,11.90,A. Kamara RB - NO ,12.90,T. McLaurin WR - WAS ,9.60,C. Claypool WR - CHI ,3.10,C. Kmet TE - CHI ,6.50,J. Williams RB - NO ,24.40,G. Gano K - NYG ,0.00,Titans DEF ,2.00,D. Njoku TE - CLE ,3.70,C. Samuel WR - WAS ,9.80,J. Smith-Schuster WR - NE ,0.00,M. Williams WR - LAC Q ,2.50,J. Wilson RB - MIA ,0.00,K. Murray QB - ARI IR ,0.00,90.10,Matthew,116.50
Ulises,5,D. Prescott QB - DAL ,20.64,C. McCaffrey RB - SF ,17.60,D. Pierce RB - HOU IR ,3.70,C. Lamb WR - DAL ,9.50,A. St. Brown WR - DET ,15.00,M. Andrews TE - BAL ,12.30,J. Conner RB - ARI Q ,13.40,Y. Koo K - ATL ,11.00,Patriots DEF ,17.00,E. Elliott RB - DAL ,17.70,T. Hill WR - MIA ,0.00,M. Pittman WR - IND ,13.50,J. Waddle WR - MIA ,0.00,G. Dulcich TE - DEN IR ,7.00,G. Pickens WR - PIT ,18.30,120.14,Aiden,80.28
