Owner,Rank,QB,Points,RB,Points,RB,Points,WR,Points,WR,Points,TE,Points,W/R,Points,K,Points,DEF,Points,BN,Points,BN,Points,BN,Points,BN,Points,BN,Points,BN,Points,Total,Opponent,Opponent Total
Alex,2,J. Burrow QB - CIN ,24.80,A. Ekeler RB - LAC ,15.00,J. Jacobs RB - LV ,13.00,S. Diggs WR - BUF ,10.70,C. Olave WR - NO ,8.30,G. Kittle TE - SF ,25.30,S. Barkley RB - NYG ,23.00,J. Myers K - SEA ,9.00,Vikings DEF ,5.00,L. Murray RB - BUF ,21.20,Z. Jones WR - JAX ,34.90,D. Samuel WR - SF ,0.00,A. Gibson RB - WAS IR ,4.70,D. Smith WR - PHI ,17.60,Ravens DEF ,7.00,134.10,Luke,101.74
Joshua,6,T. Lawrence QB - JAX ,26.82,D. Singletary RB - HOU ,10.00,T. Etienne RB - JAX ,12.70,C. Godwin WR - TB ,22.30,T. Higgins WR - CIN ,16.30,P. Freiermuth TE - PIT Q ,0.00,T. Lockett WR - SEA ,13.80,R. Gould K - SF ,3.00,Bills DEF ,1.00,D. Watson QB - CLE ,12.64,T. Hill TE - NO ,10.20,L. Jackson QB - BAL Q ,0.00,D. Johnson WR - PIT ,20.00,J. Taylor RB - IND IR ,2.30,N. Harris RB - PIT ,14.60,105.92,Justin,116.18
Justin,4,J. Fields QB - CHI Q ,23.58,D. Henry RB - TEN ,26.30,M. Sanders RB - CAR ,1.90,D. Hopkins WR - ARI Q ,13.00,J. Chase WR - CIN ,19.00,D. Njoku TE - CLE ,5.80,C. Watson WR - GB ,8.60,N. Folk K - NE ,12.00,Cowboys DEF ,6.00,M. Evans WR - TB ,13.30,C. Kirk WR - JAX Q ,15.20,D. Goedert TE - PHI ,0.00,D. Swift RB - PHI ,12.50,J. Herbert QB - LAC Q ,8.72,B. Robinson RB - WAS Q ,11.70,116.18,Joshua,105.92
Luke,5,P. Mahomes QB - KC ,32.74,K. Walker RB - SEA ,11.90,R. White RB - TB ,5.30,K. Allen WR - LAC ,16.60,D. Adams WR - LV ,6.80,D. Schultz TE - HOU ,3.50,B. Aiyuk WR - SF ,3.90,B. Maher K - DAL ,12.00,Eagles DEF ,9.00,A. Cooper WR - CLE ,9.80,L. Fournette RB - TB ,11.40,J. Dobbins RB - BAL ,13.80,T. Tagovailoa QB - MIA ,18.06,R. Stevenson RB - NE ,24.80,B. Knight RB - NYJ ,2.30,101.74,Alex,134.10
Matthew,1,J. Hurts QB - PHI ,34.70,N. Chubb RB - CLE ,9.90,T. Pollard RB - DAL Q ,14.60,J. Jefferson WR - MIN ,30.30,G. Wilson WR - NYJ ,13.80,T. Kelce TE - KC ,20.50,A. Jones RB - GB ,20.60,D. Carlson K - LV ,6.00,49ers DEF ,9.00,C. Kupp WR - LA IR ,0.00,D. Foreman RB - CHI ,0.90,D. Moore WR - CHI ,18.30,M. Brown WR - ARI ,5.90,D. Montgomery RB - DET ,24.10,G. Davis WR - BUF ,9.60,159.40,Aiden,143.96
Aiden,7,J. Allen QB - BUF ,35.86,J. Mixon RB - CIN ,10.40,D. Cook RB - MIN ,27.00,J. Smith-Schuster WR - NE ,16.80,A. Brown WR - PHI ,27.10,T. Hockenson TE - MIN ,8.30,D. Metcalf WR - SEA ,12.50,J. Tucker K - BAL ,5.00,Jets DEF ,1.00,G. Smith QB - SEA ,15.32,R. Mostert RB - MIA Q ,16.60,T. Boyd WR - CIN Q ,14.50,S. Perine RB - DEN ,3.40,A. Lazard WR - NYJ ,1.70,T. Bass K - BUF ,6.00,143.96,Matthew,159.40
Howard,8,J. Goff QB - DET ,14.08,A. Kamara RB - NO ,12.40,I. Pacheco RB - KC ,8.70,M. Williams WR - LAC Q ,10.70,J. Jeudy WR - DEN ,14.60,G. Everett TE - LAC ,8.20,C. Patterson RB - ATL ,12.20,H. Butker K - KC ,4.00,Lions DEF ,13.00,T. Brady QB - TB ,16.58,E. Engram TE - JAX ,14.20,T. McLaurin WR - WAS ,13.00,D. Slayton WR - NYG ,7.30,D. Peoples-Jones WR - CLE ,13.10,C. Akers RB - LA ,13.00,97.88,Ulises,139.04
Ulises,3,D. Prescott QB - DAL ,20.24,E. Elliott RB - DAL ,15.10,C. McCaffrey RB - SF ,25.80,T. Hill WR - MIA ,21.90,A. St. Brown WR - DET ,15.20,M. Andrews TE - BAL ,6.10,C. Lamb WR - DAL ,19.70,Y. Koo K - ATL ,4.00,Patriots DEF ,11.00,R. Burkhead RB - HOU ,3.70,D. Waller TE - NYG ,13.80,J. Conner RB - ARI Q ,18.10,M. Pittman WR - IND ,19.00,J. Waddle WR - MIA ,20.40,G. Pickens WR - PIT ,7.30,139.04,Howard,97.88
