Owner,Rank,QB,Points,RB,Points,RB,Points,WR,Points,WR,Points,TE,Points,W/R,Points,K,Points,DEF,Points,BN,Points,BN,Points,BN,Points,BN,Points,BN,Points,BN,Points,Total,Opponent,Opponent Total
Alex,2,T. Brady QB - TB ,16.02,A. Ekeler RB - LAC ,13.30,S. Barkley RB - NYG ,23.00,S. Diggs WR - BUF ,24.80,C. Olave WR - NO ,7.00,G. Kittle TE - SF ,3.10,J. Jacobs RB - LV ,22.60,J. Myers K - SEA ,6.00,Cardinals DEF ,8.00,D. Samuel WR - SF ,7.10,J. Burrow QB - CIN ,0.00,J. Jeudy WR - DEN ,0.00,A. Gibson RB - WAS IR ,14.80,D. Smith WR - PHI ,13.90,Ravens DEF ,0.00,123.82,Ulises,124.20
Joshua,6,T. Lawrence QB - JAX ,20.96,J. Taylor RB - IND IR ,24.30,T. Etienne RB - JAX ,10.30,T. Lockett WR - SEA ,13.20,C. Godwin WR - TB ,19.10,K. Pitts TE - ATL IR ,4.80,N. Harris RB - PIT ,9.90,R. Gould K - SF ,10.00,Bills DEF ,8.00,M. Stafford QB - LA IR ,0.00,L. Jackson QB - BAL Q ,0.00,D. Johnson WR - PIT ,10.30,D. Singletary RB - HOU ,15.70,T. Higgins WR - CIN ,0.00,P. Freiermuth TE - PIT Q ,7.60,120.56,Aiden,109.70
Justin,4,J. Fields QB - CHI Q ,39.38,D. Henry RB - TEN ,8.70,M. Sanders RB - CAR ,5.40,J. Smith-Schuster WR - NE ,5.30,C. Kirk WR - JAX Q ,31.50,D. Goedert TE - PHI ,9.30,M. Evans WR - TB ,10.40,R. Succop K - TB ,3.00,Cowboys DEF ,5.00,Z. Ertz TE - ARI IR ,2.20,J. Wilson RB - MIA ,22.30,M. Hardman WR - NYJ IR ,0.00,D. Swift RB - PHI ,8.20,J. Herbert QB - LAC Q ,12.04,J. Chase WR - CIN ,0.00,117.98,Matthew,144.00
Luke,3,P. Mahomes QB - KC ,31.14,L. Fournette RB - TB ,10.80,K. Walker RB - SEA ,13.20,D. Adams WR - LV ,27.60,A. Cooper WR - CLE ,6.20,G. Everett TE - LAC ,4.30,B. Aiyuk WR - SF ,12.40,B. Maher K - DAL ,4.00,Eagles DEF ,7.00,K. Allen WR - LAC ,0.00,A. Thielen WR - CAR ,9.90,D. Waller TE - NYG ,0.00,T. Tagovailoa QB - MIA ,23.40,R. Stevenson RB - NE ,0.00,M. Carter RB - NYJ ,0.00,116.64,Howard,103.30
Matthew,1,J. Hurts QB - PHI ,21.80,N. Chubb RB - CLE ,15.10,T. Pollard RB - DAL Q ,21.80,C. Kupp WR - LA IR ,2.90,J. Jefferson WR - MIN ,35.30,T. Kelce TE - KC ,20.10,D. Foreman RB - CHI ,19.00,D. Carlson K - LV ,2.00,49ers DEF ,6.00,A. Jones RB - GB ,23.60,H. Hurst TE - CAR ,0.00,D. Moore WR - CHI ,6.90,D. Montgomery RB - DET ,5.40,G. Davis WR - BUF ,21.30,D. Mooney WR - CHI IR ,9.70,144.00,Justin,117.98
Aiden,7,J. Allen QB - BUF ,19.60,R. Mostert RB - MIA Q ,18.70,D. Cook RB - MIN ,23.60,A. Lazard WR - NYJ ,7.50,A. Brown WR - PHI ,1.70,T. Hockenson TE - MIN ,11.50,D. Metcalf WR - SEA ,13.10,T. Bass K - BUF ,12.00,Rams DEF ,2.00,G. Smith QB - SEA ,19.20,T. Boyd WR - CIN Q ,0.00,J. Mixon RB - CIN ,0.00,J. Robinson RB - NE ,0.00,J. Tucker K - BAL ,0.00,Jets DEF ,0.00,109.70,Joshua,120.56
Howard,8,J. Garoppolo QB - LV Q ,15.90,C. Patterson RB - ATL ,3.00,A. Kamara RB - NO ,7.50,D. Hopkins WR - ARI Q ,19.80,T. McLaurin WR - WAS ,20.80,N. Fant TE - SEA ,6.40,J. Williams RB - NO ,11.90,G. Gano K - NYG ,6.00,Titans DEF ,12.00,D. Njoku TE - CLE ,0.00,C. Samuel WR - WAS ,6.00,M. Williams WR - LAC Q ,0.00,K. Murray QB - ARI IR ,0.00,C. Edwards-Helaire RB - KC IA ,0.00,C. Claypool WR - CHI ,1.80,103.30,Luke,116.64
Ulises,5,D. Prescott QB - DAL ,19.20,C. McCaffrey RB - SF ,17.70,D. Pierce RB - HOU IR ,12.20,T. Hill WR - MIA ,15.40,J. Waddle WR - MIA ,10.60,G. Dulcich TE - DEN IR ,2.10,C. Lamb WR - DAL ,38.00,Y. Koo K - ATL ,3.00,Buccaneers DEF ,6.00,E. Elliott RB - DAL ,0.00,J. Conner RB - ARI Q ,23.60,M. Andrews TE - BAL ,0.00,M. Pittman WR - IND ,12.30,A. St. Brown WR - DET ,22.10,G. Pickens WR - PIT ,14.50,124.20,Alex,123.82
