Owner,Rank,QB,Points,RB,Points,RB,Points,WR,Points,WR,Points,TE,Points,W/R,Points,K,Points,DEF,Points,BN,Points,BN,Points,BN,Points,BN,Points,BN,Points,BN,Points,Total,Opponent,Opponent Total
Alex,2,J. Burrow QB - CIN ,13.48,S. Barkley RB - NYG ,15.20,M. Carter RB - NYJ ,10.10,S. Diggs WR - BUF ,22.80,D. Smith WR - PHI ,7.30,G. Kittle TE - SF ,12.90,C. Olave WR - NO ,10.20,J. Myers K - SEA ,11.00,Ravens DEF ,5.00,C. Patterson RB - ATL ,0.00,A. Ekeler RB - LAC ,0.00,T. McLaurin WR - WAS ,16.60,D. Samuel WR - SF ,0.00,A. Gibson RB - WAS IR ,20.70,Packers DEF ,6.00,107.98,Luke,139.98
Joshua,7,L. Jackson QB - BAL Q ,21.82,D. Singletary RB - HOU ,9.30,T. Etienne RB - JAX ,25.20,C. Godwin WR - TB ,13.50,T. Higgins WR - CIN ,13.90,K. Pitts TE - ATL IR ,19.00,J. Taylor RB - IND IR ,5.60,M. Crosby K - GB ,5.00,Bills DEF ,5.00,M. Stafford QB - LA IR ,17.38,T. Kelce TE - KC ,0.00,R. Mostert RB - MIA Q ,7.70,M. Thomas WR - NO IR ,0.00,M. Williams WR - LAC Q ,0.00,D. Johnson WR - PIT ,8.50,118.32,Justin,131.64
Justin,3,D. Jones QB - NYG ,9.04,D. Henry RB - TEN ,35.80,M. Sanders RB - CAR ,13.80,M. Evans WR - TB ,18.30,C. Kirk WR - JAX Q ,7.00,D. Goedert TE - PHI ,12.40,D. Swift RB - PHI ,14.30,R. Succop K - TB ,10.00,Cowboys DEF ,11.00,Z. Ertz TE - ARI IR ,13.40,J. Smith-Schuster WR - NE ,0.00,P. Campbell WR - NYG ,9.10,E. Benjamin RB - NO ,8.50,J. Herbert QB - LAC Q ,0.00,J. Chase WR - CIN ,0.00,131.64,Joshua,118.32
Luke,4,T. Tagovailoa QB - MIA ,29.18,L. Fournette RB - TB ,14.80,K. Walker RB - SEA ,12.20,D. Adams WR - LV ,1.20,D. Moore WR - CHI ,27.50,M. Gesicki TE - NE ,12.80,R. Stevenson RB - NE ,21.30,B. Maher K - DAL ,7.00,Eagles DEF ,14.00,K. Allen WR - LAC ,0.00,A. Thielen WR - CAR ,12.70,D. Waller TE - NYG ,0.00,P. Mahomes QB - KC ,0.00,B. Aiyuk WR - SF ,20.10,N. Harris RB - PIT ,11.96,139.98,Alex,107.98
Matthew,1,J. Hurts QB - PHI ,28.40,A. Jones RB - GB ,19.70,N. Chubb RB - CLE ,25.40,C. Kupp WR - LA IR ,22.90,J. Jefferson WR - MIN ,15.80,H. Hurst TE - CAR ,8.20,T. Pollard RB - DAL Q ,33.70,D. Carlson K - LV ,0.00,49ers DEF ,3.00,T. Brady QB - TB ,17.10,T. Lockett WR - SEA ,15.30,A. Cooper WR - CLE ,22.10,D. Foreman RB - CHI ,31.80,G. Davis WR - BUF ,5.50,P. Freiermuth TE - PIT Q ,9.70,157.10,Aiden,147.32
Aiden,8,J. Allen QB - BUF ,17.62,J. Mixon RB - CIN ,12.90,D. Cook RB - MIN ,25.10,T. Boyd WR - CIN Q ,12.80,A. Brown WR - PHI ,39.60,T. Hockenson TE - MIN ,11.00,B. Cooks WR - DAL ,11.30,J. Tucker K - BAL ,9.00,Jets DEF ,8.00,G. Smith QB - SEA ,19.08,R. Woods WR - HOU ,2.60,G. Everett TE - LAC ,0.00,D. Metcalf WR - SEA ,17.50,J. Robinson RB - NE ,1.70,Rams DEF ,2.00,147.32,Matthew,157.10
Howard,6,K. Murray QB - ARI IR ,24.64,A. Kamara RB - NO ,42.80,J. Jacobs RB - LV ,7.40,D. Hopkins WR - ARI Q ,33.90,C. Samuel WR - WAS ,10.90,T. Hill TE - NO ,8.28,B. Robinson RB - WAS Q ,2.00,G. Gano K - NYG ,7.00,Patriots DEF ,9.00,K. Hunt RB - CLE ,11.20,D. Njoku TE - CLE ,0.00,J. Meyers WR - LV ,21.00,C. Edwards-Helaire RB - KC IA ,0.00,T. Lawrence QB - JAX ,6.82,G. Pickens WR - PIT ,0.00,145.92,Ulises,176.14
Ulises,5,K. Cousins QB - MIN ,23.48,C. McCaffrey RB - SF ,40.26,D. Pierce RB - HOU IR ,14.10,T. Hill WR - MIA ,31.50,J. Waddle WR - MIA ,30.60,M. Andrews TE - BAL ,6.30,A. St. Brown WR - DET ,13.90,Y. Koo K - ATL ,13.00,Buccaneers DEF ,3.00,E. Elliott RB - DAL ,0.00,D. Prescott QB - DAL ,25.40,T. Higbee TE - LA ,3.50,C. Sutton WR - DEN ,2.30,C. Lamb WR - DAL ,18.80,M. Pittman WR - IND ,12.30,176.14,Howard,145.92
