Owner,Rank,QB,Points,RB,Points,RB,Points,WR,Points,WR,Points,TE,Points,W/R,Points,K,Points,DEF,Points,BN,Points,BN,Points,BN,Points,BN,Points,BN,Points,BN,Points,Total,Opponent,Opponent Total
Alex,5,C. Wentz QB - PHI ,8.62,K. Hunt RB - CLE ,9.30,J. Jacobs RB - LV ,12.90,J. Jones WR - ATL Q ,20.70,J. Landry WR - CLE ,9.20,G. Kittle TE - SF ,5.90,A. Robinson WR - CHI ,20.70,Y. Koo K - ATL ,13.00,Chargers DEF ,3.00,D. Brees QB - NO ,19.60,D. Hopkins WR - ARI ,0.00,L. Bell RB - KC ,6.80,J. Brown WR - BUF ,3.10,M. Sanders RB - PHI Q ,0.00,Ravens DEF ,4.00,103.32,Justin,121.24
Sean,8,P. Mahomes QB - KC Q ,36.64,M. Davis RB - CAR Q ,8.70,M. Gaskin RB - MIA ,13.30,C. Kupp WR - LA Q ,22.00,A. Brown WR - TEN Q ,12.40,J. Smith TE - TEN ,4.90,T. Boyd WR - CIN ,19.60,W. Lutz K - NO ,14.00,Bills DEF ,4.00,A. Brown WR - TB ,0.00,C. McCaffrey RB - CAR Q ,0.00,M. Brown WR - BAL ,7.30,C. Lamb WR - DAL ,8.60,D. Swift RB - DET ,5.30,J. Jefferson WR - MIN ,5.60,135.54,Luke,143.14
Justin,4,D. Carr QB - LV ,12.54,W. Gallman RB - NYG ,13.20,D. Cook RB - MIN ,48.60,A. Thielen WR - MIN ,5.70,A. Cooper WR - DAL Q ,1.50,J. Graham TE - CHI ,3.30,R. Woods WR - LA ,28.40,H. Butker K - KC ,5.00,Patriots DEF ,3.00,D. Watson QB - HOU ,0.00,C. Carson RB - SEA ,0.00,R. Tonyan TE - GB ,12.90,D. Chark WR - JAX Q ,0.00,D. Henderson RB - LA IR ,6.80,J. Robinson RB - JAX Q ,0.00,121.24,Alex,103.32
Luke,6,R. Wilson QB - SEA ,28.74,J. Williams RB - GB ,18.20,R. Jones RB - TB ,6.60,C. Beasley WR - BUF Q ,4.40,D. Adams WR - GB ,30.30,E. Engram TE - NYG ,12.00,M. Jones WR - DET ,18.90,C. Boswell K - PIT ,4.00,Eagles DEF ,20.00,M. Stafford QB - DET ,22.44,M. Thomas WR - NO Q ,0.00,A. Jones RB - GB Q ,0.00,C. Edmonds RB - ARI ,0.00,C. Kirk WR - ARI ,0.00,D. Samuel WR - SF Q ,0.00,143.14,Sean,135.54
Matthew,1,A. Rodgers QB - GB ,22.54,J. Conner RB - PIT ,15.00,A. Kamara RB - NO ,25.30,T. Lockett WR - SEA ,7.30,T. Hill WR - KC ,25.80,D. Waller TE - LV ,7.70,T. Fulgham WR - PHI ,19.80,S. Gostkowski K - TEN ,2.00,Chiefs DEF ,7.00,R. Tannehill QB - TEN ,17.32,M. Gordon RB - DEN ,10.70,W. Fuller WR - HOU ,0.00,T. Higbee TE - LA ,3.40,J. Mixon RB - CIN IR ,0.00,N. Chubb RB - CLE ,0.00,132.44,Howard,99.26
Aiden ,3,J. Allen QB - BUF ,12.46,D. Henry RB - TEN ,17.20,D. Montgomery RB - CHI ,12.50,C. Ridley WR - ATL ,7.20,D. Metcalf WR - SEA ,40.10,T. Kelce TE - KC ,24.90,K. Allen WR - LAC ,21.70,R. Gould K - SF ,3.00,Steelers DEF ,18.00,J. Edelman WR - NE IR ,0.00,S. Watkins WR - KC ,0.00,B. Cooks WR - HOU ,0.00,D. Johnson RB - HOU ,0.00,L. Jackson QB - BAL Q ,14.82,Saints DEF ,7.00,157.06,Ulises,78.12
Howard,2,T. Brady QB - TB ,19.06,T. Gurley RB - ATL ,10.60,C. Edwards-Helaire RB - KC ,6.10,S. Diggs WR - BUF ,15.20,R. Anderson WR - CAR ,9.80,R. Gronkowski TE - TB ,14.10,T. Higgins WR - CIN Q ,14.40,R. Blankenship K - IND ,3.00,Buccaneers DEF ,7.00,M. Evans WR - TB ,16.50,J. Crowder WR - NYJ ,0.00,T. Coleman RB - SF ,2.00,H. Henry TE - LAC ,7.30,J. Smith-Schuster WR - PIT ,13.70,K. Murray QB - ARI Q ,0.00,99.26,Matthew,132.44
Ulises,7,J. Herbert QB - LAC ,21.22,E. Elliott RB - DAL ,8.30,J. Taylor RB - IND ,5.10,K. Golladay WR - DET Q ,0.00,D. Moore WR - CAR ,7.50,J. Cook TE - NO ,16.10,B. Scott RB - PHI ,9.90,R. Bullock K - CIN ,7.00,Browns DEF ,3.00,T. Bridgewater QB - CAR Q ,12.04,C. Godwin WR - TB ,0.00,A. Ekeler RB - LAC Q ,0.00,M. Andrews TE - BAL ,6.20,T. McLaurin WR - WAS ,0.00,A. Gibson RB - WAS ,0.00,78.12,Aiden ,157.06
