Owner,Rank,QB,Points,RB,Points,RB,Points,WR,Points,WR,Points,TE,Points,W/R,Points,K,Points,DEF,Points,BN,Points,BN,Points,BN,Points,BN,Points,BN,Points,BN,Points,Total,Opponent,Opponent Total
Alex,6,D. Brees QB - NO ,22.68,J. Jacobs RB - LV ,13.80,D. Swift RB - DET ,12.70,J. Jones WR - ATL Q ,16.40,D. Hopkins WR - ARI ,6.00,N. Fant TE - DEN ,7.50,A. Robinson WR - CHI ,15.10,Y. Koo K - ATL ,12.00,Giants DEF ,13.00,L. Bell RB - KC ,1.30,J. Landry WR - CLE ,0.00,K. Hunt RB - CLE ,0.00,G. Kittle TE - SF ,0.00,M. Sanders RB - PHI Q ,0.00,Ravens DEF ,14.00,119.18,Matthew,122.00
Sean,7,P. Mahomes QB - KC Q ,31.48,C. McCaffrey RB - CAR Q ,37.10,Z. Moss RB - BUF IR ,12.80,A. Brown WR - TB ,6.10,J. Smith-Schuster WR - PIT ,21.30,R. Dwelley TE - SF ,8.20,A. Brown WR - TEN Q ,20.10,W. Lutz K - NO ,8.00,Texans DEF ,4.00,T. Boyd WR - CIN ,0.00,C. Kupp WR - LA Q ,0.00,J. Jackson RB - LAC ,0.00,D. Harris RB - NE IR ,7.10,M. Brown WR - BAL ,6.80,J. Jefferson WR - MIN ,9.40,149.08,Aiden ,153.30
Justin,3,D. Watson QB - HOU ,24.24,D. Cook RB - MIN ,39.20,J. Robinson RB - JAX Q ,15.90,A. Thielen WR - MIN ,5.80,A. Cooper WR - DAL Q ,12.50,J. Graham TE - CHI ,17.50,D. Chark WR - JAX Q ,27.60,H. Butker K - KC ,11.00,Patriots DEF ,3.00,R. Woods WR - LA ,0.00,W. Gallman RB - NYG ,14.70,C. Carson RB - SEA ,0.00,R. Tonyan TE - GB ,1.50,D. Henderson RB - LA IR ,0.00,Dolphins DEF ,8.00,156.74,Howard,101.22
Luke,5,R. Wilson QB - SEA ,22.10,C. Edmonds RB - ARI ,11.80,R. Jones RB - TB ,4.80,D. Adams WR - GB ,33.30,M. Thomas WR - NO Q ,10.10,E. Engram TE - NYG ,15.80,C. Beasley WR - BUF Q ,6.90,C. Boswell K - PIT ,8.00,Football Team DEF ,5.00,M. Stafford QB - DET ,8.44,M. Jones WR - DET ,13.30,A. Jones RB - GB Q ,12.90,J. Williams RB - GB ,0.00,C. Kirk WR - ARI ,23.30,C. Claypool WR - PIT ,15.30,117.80,Ulises,99.14
Matthew,1,A. Rodgers QB - GB ,28.90,A. Kamara RB - NO ,15.90,D. Dallas RB - SEA ,11.90,T. Lockett WR - SEA ,8.00,T. Hill WR - KC ,33.10,D. Waller TE - LV ,13.20,J. Conner RB - PIT ,4.00,S. Gostkowski K - TEN ,6.00,Chiefs DEF ,1.00,R. Tannehill QB - TEN ,14.62,M. Gordon RB - DEN ,3.70,E. Elliott RB - DAL ,8.90,W. Fuller WR - HOU ,21.00,T. Higbee TE - LA ,0.00,T. Fulgham WR - PHI ,0.00,122.00,Alex,119.18
Aiden ,2,J. Allen QB - BUF ,36.00,D. Henry RB - TEN ,6.80,D. Montgomery RB - CHI ,5.20,B. Cooks WR - HOU ,17.30,D. Metcalf WR - SEA ,23.80,T. Kelce TE - KC ,25.90,K. Allen WR - LAC ,25.30,J. Tucker K - BAL ,6.00,Steelers DEF ,7.00,J. Edelman WR - NE IR ,0.00,S. Watkins WR - KC ,0.00,D. Johnson RB - HOU ,1.60,L. Jackson QB - BAL Q ,18.60,C. Ridley WR - ATL ,0.00,Saints DEF ,16.00,153.30,Sean,149.08
Howard,4,K. Murray QB - ARI Q ,37.92,T. Gurley RB - ATL ,13.50,C. Edwards-Helaire RB - KC ,12.40,M. Evans WR - TB ,10.40,S. Diggs WR - BUF ,20.80,R. Gronkowski TE - TB ,1.20,C. Davis WR - TEN ,0.00,R. Blankenship K - IND ,4.00,Buccaneers DEF ,1.00,T. Brady QB - TB ,2.36,J. Crowder WR - NYJ ,10.60,K. Drake RB - ARI ,0.00,H. Henry TE - LAC ,7.30,R. Anderson WR - CAR ,15.30,T. Higgins WR - CIN Q ,0.00,101.22,Justin,156.74
Ulises,8,J. Herbert QB - LAC ,23.44,J. Taylor RB - IND ,9.40,J. Hasty RB - SF IR ,3.30,D. Parker WR - MIA ,12.40,C. Godwin WR - TB ,7.10,J. Cook TE - NO ,3.00,T. McLaurin WR - WAS ,24.50,K. Fairbairn K - HOU ,11.00,Colts DEF ,5.00,T. Bridgewater QB - CAR Q ,28.30,J. Mixon RB - CIN IR ,0.00,A. Ekeler RB - LAC Q ,0.00,D. Moore WR - CAR ,3.80,M. Andrews TE - BAL ,5.20,N. Chubb RB - CLE ,0.00,99.14,Luke,117.80
