Owner,Rank,QB,Points,RB,Points,RB,Points,WR,Points,WR,Points,TE,Points,W/R,Points,K,Points,DEF,Points,BN,Points,BN,Points,BN,Points,BN,Points,BN,Points,BN,Points,Total,Opponent,Opponent Total
Alex,5,D. Brees QB - NO ,14.48,J. Jacobs RB - LV ,13.50,M. Sanders RB - PHI Q ,20.10,J. Jones WR - ATL Q ,4.40,D. Hopkins WR - ARI ,20.80,T. Hockenson TE - DET ,10.20,A. Robinson WR - CHI ,6.30,J. Lambo K - JAX IR ,6.00,Ravens DEF ,15.00,T. Brady QB - TB ,8.68,J. Landry WR - CLE ,7.60,J. Brown WR - BUF ,18.20,K. Hunt RB - CLE ,24.10,G. Kittle TE - SF ,0.00,C. Sutton WR - DEN IR ,9.60,110.78,Matthew,154.70
Sean,8,P. Mahomes QB - KC Q ,27.48,R. Mostert RB - SF IR ,18.70,C. McCaffrey RB - CAR Q ,24.80,E. Sanders WR - NO ,2.80,M. Brown WR - BAL ,9.20,L. Thomas TE - WAS ,6.60,C. Lamb WR - DAL ,17.50,W. Lutz K - NO ,6.00,Bills DEF ,2.00,R. Gronkowski TE - TB ,0.00,K. Drake RB - ARI ,11.50,C. Kupp WR - LA Q ,13.00,A. Brown WR - TEN Q ,0.00,D. Singletary RB - BUF ,9.60,J. Dobbins RB - BAL ,7.10,115.08,Aiden ,128.16
Justin,7,D. Watson QB - HOU ,14.70,D. Cook RB - MIN ,17.10,S. Barkley RB - NYG IR ,2.80,R. Woods WR - LA ,11.30,A. Thielen WR - MIN ,6.10,Z. Ertz TE - PHI ,9.20,A. Cooper WR - DAL Q ,16.00,H. Butker K - KC ,13.00,Bears DEF ,12.00,B. Roethlisberger QB - PIT ,18.24,C. Carson RB - SEA ,19.80,D. Chark WR - JAX Q ,12.40,N. Fant TE - DEN ,17.70,B. Snell RB - PIT ,-0.90,M. Prater K - DET ,3.00,102.20,Howard,136.34
Luke,6,R. Wilson QB - SEA ,33.42,A. Jones RB - GB Q ,45.60,R. Jones RB - TB ,10.70,T. Hilton WR - IND ,5.80,D. Adams WR - GB ,6.60,J. Cook TE - NO ,9.30,N. Hines RB - IND ,1.40,M. Crosby K - GB ,10.00,49ers DEF ,5.00,M. Stafford QB - DET ,16.16,K. Rudolph TE - MIN IR ,0.00,M. Ingram RB - BAL ,15.70,M. Thomas WR - NO Q ,0.00,C. Kirk WR - ARI ,8.00,M. Valdes-Scantling WR - GB ,9.40,127.82,Ulises,156.10
Matthew,4,A. Rodgers QB - GB ,19.20,J. Mixon RB - CIN IR ,12.60,A. Kamara RB - NO ,38.40,T. Hill WR - KC ,21.80,M. Gallup WR - DAL ,7.80,D. Waller TE - LV ,28.50,M. Gordon RB - DEN ,16.40,J. Myers K - SEA ,5.00,Chiefs DEF ,5.00,T. Lockett WR - SEA ,19.70,W. Fuller WR - HOU ,0.00,T. Higbee TE - LA ,28.40,J. Conner RB - PIT ,20.10,N. Chubb RB - CLE ,26.30,D. Jones QB - NYG ,7.74,154.70,Alex,110.78
Aiden ,1,L. Jackson QB - BAL Q ,17.56,D. Johnson RB - HOU ,7.00,D. Henry RB - TEN ,8.40,S. Watkins WR - KC ,2.10,C. Ridley WR - ATL ,29.90,T. Kelce TE - KC ,24.00,D. Metcalf WR - SEA ,19.20,R. Gould K - SF ,7.00,Steelers DEF ,13.00,J. Edelman WR - NE IR ,25.90,K. Allen WR - LAC ,16.60,B. Cooks WR - HOU ,14.50,J. Allen QB - BUF ,34.50,D. Montgomery RB - CHI ,21.70,Saints DEF ,4.00,128.16,Sean,115.08
Howard,2,K. Murray QB - ARI Q ,32.14,T. Gurley RB - ATL ,6.10,C. Edwards-Helaire RB - KC ,13.00,M. Evans WR - TB ,23.40,J. Smith-Schuster WR - PIT ,11.80,H. Henry TE - LAC ,14.30,R. Gage WR - ATL ,16.60,J. Slye K - CAR ,5.00,Buccaneers DEF ,14.00,D. Parker WR - MIA ,16.30,S. Diggs WR - BUF ,29.30,A. Hooper TE - CLE ,4.20,L. Fournette RB - TB ,27.60,D. Moore WR - CAR ,20.00,G. Minshew QB - JAX ,23.46,136.34,Justin,102.20
Ulises,3,D. Prescott QB - DAL IR ,39.80,E. Elliott RB - DAL ,22.20,J. Taylor RB - IND ,19.00,A. Green WR - CIN ,5.90,T. McLaurin WR - WAS ,25.50,M. Andrews TE - BAL ,3.90,A. Ekeler RB - LAC Q ,18.80,J. Tucker K - BAL ,15.00,Patriots DEF ,6.00,C. Newton QB - NE ,34.58,M. Brown RB - LA ,4.70,K. Golladay WR - DET Q ,0.00,C. Godwin WR - TB ,0.00,D. Goedert TE - PHI Q ,7.00,D. Slayton WR - NYG ,6.30,156.10,Luke,127.82
