Owner,Rank,QB,Points,RB,Points,RB,Points,WR,Points,WR,Points,TE,Points,W/R,Points,K,Points,DEF,Points,BN,Points,BN,Points,BN,Points,BN,Points,BN,Points,BN,Points,Total,Opponent,Opponent Total
Alex,7,R. Tannehill QB - TEN ,16.48,J. Jacobs RB - LV ,10.40,D. Swift RB - DET ,15.00,D. Hopkins WR - ARI ,22.60,J. Landry WR - CLE ,11.68,J. Reed TE - SF ,3.30,A. Robinson WR - CHI ,27.30,J. Sanders K - MIA ,9.00,Ravens DEF ,0.00,J. Jones WR - ATL Q ,0.00,A. Hooper TE - CLE ,0.00,K. Hunt RB - CLE ,29.00,G. Kittle TE - SF ,0.00,D. Samuel WR - SF Q ,0.90,M. Sanders RB - PHI Q ,29.60,115.76,Luke,109.54
Sean,8,P. Mahomes QB - KC Q ,18.62,C. McCaffrey RB - CAR Q ,0.00,K. Ballage RB - LAC ,3.00,T. Boyd WR - CIN ,9.30,C. Kupp WR - LA Q ,14.30,E. Ebron TE - PIT Q ,7.00,A. Brown WR - TEN Q ,24.20,W. Lutz K - NO ,3.00,Eagles DEF ,9.00,A. Brown WR - TB ,9.90,J. Smith-Schuster WR - PIT ,17.50,M. Brown WR - BAL ,13.00,T. Tagovailoa QB - MIA ,27.04,J. Jefferson WR - MIN ,9.90,A. Gibson RB - WAS ,0.00,88.42,Howard,119.66
Justin,3,D. Watson QB - HOU ,16.56,D. Cook RB - MIN ,19.00,J. Robinson RB - JAX Q ,12.30,A. Thielen WR - MIN ,6.90,C. Davis WR - TEN ,4.40,L. Thomas TE - WAS ,10.30,A. Cooper WR - DAL Q ,15.10,H. Butker K - KC ,7.00,Dolphins DEF ,10.00,J. Graham TE - CHI ,12.30,R. Woods WR - LA ,8.10,W. Gallman RB - NYG ,10.30,C. Carson RB - SEA ,18.80,D. Chark WR - JAX Q ,3.60,D. Henderson RB - LA IR ,0.50,101.56,Aiden ,186.32
Luke,5,R. Wilson QB - SEA ,22.14,A. Jones RB - GB Q ,9.50,R. Jones RB - TB ,15.40,D. Adams WR - GB ,24.50,M. Thomas WR - NO Q ,16.40,H. Henry TE - LAC ,10.10,C. Claypool WR - PIT ,4.50,Y. Koo K - ATL ,5.00,Saints DEF ,2.00,M. Stafford QB - DET ,14.36,M. Jones WR - DET ,8.80,C. Beasley WR - BUF Q ,9.10,R. Mostert RB - SF IR ,9.00,C. Samuel WR - CAR ,16.00,C. Kirk WR - ARI ,4.40,109.54,Alex,115.76
Matthew,1,A. Rodgers QB - GB ,30.90,E. Elliott RB - DAL ,7.90,A. Kamara RB - NO ,22.40,T. Lockett WR - SEA ,10.20,T. Hill WR - KC ,26.10,D. Waller TE - LV ,14.50,M. Davis RB - CAR Q ,26.30,D. Carlson K - LV ,9.00,Seahawks DEF ,12.00,T. Brady QB - TB ,15.64,D. Parker WR - MIA ,0.00,M. Gordon RB - DEN ,12.10,J. Conner RB - PIT ,1.80,D. Johnson WR - PIT ,8.00,Chiefs DEF ,14.00,159.30,Ulises,128.82
Aiden ,2,J. Allen QB - BUF ,18.32,D. Henry RB - TEN ,36.20,D. Montgomery RB - CHI ,24.50,K. Allen WR - LAC ,20.20,D. Metcalf WR - SEA ,18.10,T. Kelce TE - KC ,27.60,C. Ridley WR - ATL ,26.40,J. Tucker K - BAL ,9.00,Steelers DEF ,6.00,S. Watkins WR - KC ,7.20,B. Cooks WR - HOU ,0.00,D. Johnson RB - HOU Q ,7.90,D. Johnson RB - HOU ,0.00,N. Hines RB - IND ,11.50,L. Jackson QB - BAL Q ,34.92,186.32,Justin,101.56
Howard,4,K. Murray QB - ARI Q ,18.46,T. Gurley RB - ATL ,5.10,K. Drake RB - ARI ,16.00,S. Diggs WR - BUF ,29.10,C. Lamb WR - DAL ,8.10,T. Hockenson TE - DET ,16.30,M. Evans WR - TB ,8.60,R. Blankenship K - IND ,14.00,Packers DEF ,4.00,R. Anderson WR - CAR ,17.70,J. Mixon RB - CIN IR ,0.00,T. Johnson RB - NYJ ,1.60,J. Meyers WR - NE ,8.70,T. Higgins WR - CIN Q ,9.90,Buccaneers DEF ,9.00,119.66,Sean,88.42
Ulises,6,J. Herbert QB - LAC ,15.72,A. Ekeler RB - LAC Q ,23.60,J. Taylor RB - IND ,30.50,C. Godwin WR - TB ,4.50,T. McLaurin WR - WAS ,4.40,M. Andrews TE - BAL ,12.80,N. Chubb RB - CLE ,24.30,K. Fairbairn K - HOU ,1.00,Colts DEF ,12.00,K. Cousins QB - MIN ,17.10,S. Shepard WR - NYG ,6.50,K. Golladay WR - DET Q ,0.00,D. Moore WR - CAR ,0.00,D. Goedert TE - PHI Q ,8.30,M. Gaskin RB - MIA ,0.00,128.82,Matthew,159.30
