Owner,Rank,QB,Points,RB,Points,RB,Points,WR,Points,WR,Points,TE,Points,W/R,Points,K,Points,DEF,Points,BN,Points,BN,Points,BN,Points,BN,Points,BN,Points,BN,Points,Total,Opponent,Opponent Total
Alex,7,B. Roethlisberger QB - PIT ,12.54,J. Jacobs RB - LV ,5.40,M. Sanders RB - PHI Q ,6.20,J. Jones WR - ATL Q ,0.00,D. Hopkins WR - ARI ,10.50,A. Hooper TE - CLE ,9.30,K. Hunt RB - CLE ,6.20,J. Sanders K - MIA ,12.00,Football Team DEF ,15.00,J. Landry WR - CLE ,28.30,A. Robinson WR - CHI ,27.40,L. Fournette RB - TB ,5.00,G. Kittle TE - SF ,0.00,D. Swift RB - DET ,0.00,Ravens DEF ,8.00,77.14,Ulises,130.64
Sean,8,P. Mahomes QB - KC Q ,31.28,C. McCaffrey RB - CAR Q ,0.00,K. Ballage RB - LAC ,0.00,T. Boyd WR - CIN ,4.50,C. Kupp WR - LA Q ,6.10,E. Ebron TE - PIT Q ,12.40,A. Brown WR - TEN Q ,25.80,W. Lutz K - NO ,7.00,Eagles DEF ,2.00,A. Brown WR - TB ,3.10,J. Smith-Schuster WR - PIT ,17.70,M. Brown WR - BAL ,18.50,T. Tagovailoa QB - MIA ,0.00,J. Jefferson WR - MIN ,26.00,A. Gibson RB - WAS ,36.60,89.08,Justin,141.72
Justin,3,D. Watson QB - HOU ,33.12,D. Cook RB - MIN ,10.20,J. Robinson RB - JAX Q ,26.90,R. Woods WR - LA ,15.80,C. Davis WR - TEN ,10.00,H. Hurst TE - ATL ,8.80,C. Carson RB - SEA ,13.90,H. Butker K - KC ,9.00,Dolphins DEF ,14.00,J. Graham TE - CHI ,6.20,A. Thielen WR - MIN ,0.00,A. Cooper WR - DAL Q ,23.20,W. Gallman RB - NYG ,18.10,D. Chark WR - JAX Q ,0.00,D. Henderson RB - LA IR ,1.90,141.72,Sean,89.08
Luke,5,R. Wilson QB - SEA ,14.40,A. Jones RB - GB Q ,10.00,R. Jones RB - TB ,17.30,C. Beasley WR - BUF Q ,9.30,D. Adams WR - GB ,18.10,H. Henry TE - LAC ,13.70,M. Thomas WR - NO Q ,9.10,Y. Koo K - ATL ,21.00,Saints DEF ,14.00,M. Stafford QB - DET ,16.10,M. Jones WR - DET ,10.80,C. Samuel WR - CAR ,12.70,C. Edmonds RB - ARI ,8.30,C. Kirk WR - ARI ,4.90,C. Claypool WR - PIT ,11.20,126.90,Matthew,154.34
Matthew,1,A. Rodgers QB - GB ,25.64,E. Elliott RB - DAL ,2.90,A. Kamara RB - NO ,6.20,T. Lockett WR - SEA ,5.30,T. Hill WR - KC ,57.90,D. Waller TE - LV ,6.30,W. Fuller WR - HOU ,35.10,D. Carlson K - LV ,6.00,Giants DEF ,9.00,T. Brady QB - TB ,21.70,M. Gordon RB - DEN ,3.10,J. Conner RB - PIT ,0.00,T. Fulgham WR - PHI ,3.60,D. Johnson WR - PIT ,12.60,Chiefs DEF ,5.00,154.34,Luke,126.90
Aiden ,2,J. Allen QB - BUF ,15.48,D. Henry RB - TEN ,38.50,N. Hines RB - IND ,17.50,K. Allen WR - LAC ,16.00,D. Metcalf WR - SEA ,27.70,T. Kelce TE - KC ,16.20,C. Ridley WR - ATL ,17.00,J. Tucker K - BAL ,2.00,Steelers DEF ,14.00,S. Watkins WR - KC ,7.80,B. Cooks WR - HOU ,13.50,D. Johnson RB - HOU Q ,17.00,D. Johnson RB - HOU ,0.00,L. Jackson QB - BAL Q ,0.00,D. Montgomery RB - CHI ,25.30,164.38,Howard,102.70
Howard,4,K. Murray QB - ARI Q ,7.90,K. Drake RB - ARI ,24.30,C. Edwards-Helaire RB - KC ,4.90,S. Diggs WR - BUF ,10.90,R. Anderson WR - CAR ,19.40,T. Hockenson TE - DET ,13.90,T. Higgins WR - CIN Q ,15.40,R. Blankenship K - IND ,2.00,Buccaneers DEF ,4.00,M. Evans WR - TB ,20.00,T. Gurley RB - ATL ,0.00,J. Mixon RB - CIN IR ,0.00,S. Michel RB - NE ,0.00,J. Meyers WR - NE ,10.20,C. Lamb WR - DAL ,7.10,102.70,Aiden ,164.38
Ulises,6,J. Herbert QB - LAC ,16.44,M. Davis RB - CAR Q ,10.90,N. Chubb RB - CLE ,26.60,D. Moore WR - CAR ,10.10,T. McLaurin WR - WAS ,16.20,D. Goedert TE - PHI Q ,20.50,A. Ekeler RB - LAC Q ,23.90,K. Fairbairn K - HOU ,9.00,Colts DEF ,-3.00,C. Newton QB - NE ,3.96,G. Bernard RB - CIN ,6.90,K. Golladay WR - DET Q ,0.00,C. Godwin WR - TB ,17.70,M. Andrews TE - BAL ,0.00,J. Taylor RB - IND ,0.00,130.64,Alex,77.14
