Owner,Rank,QB,Points,RB,Points,RB,Points,WR,Points,WR,Points,TE,Points,W/R,Points,K,Points,DEF,Points,BN,Points,BN,Points,BN,Points,BN,Points,BN,Points,BN,Points,Total,Opponent,Opponent Total
Alex,7,R. Tannehill QB - TEN ,16.34,K. Hunt RB - CLE ,14.20,M. Sanders RB - PHI Q ,18.40,D. Hopkins WR - ARI ,12.80,A. Robinson WR - CHI ,20.30,G. Kittle TE - SF ,13.20,J. Jacobs RB - LV ,6.90,J. Sanders K - MIA ,14.00,Ravens DEF ,10.00,J. Jones WR - ATL Q ,0.00,J. Landry WR - CLE ,0.00,A. Hooper TE - CLE ,14.10,D. Samuel WR - SF Q ,0.00,C. Lamb WR - DAL ,23.40,D. Swift RB - DET ,9.00,126.14,Luke,115.40
Sean,8,P. Mahomes QB - KC Q ,19.22,C. McCaffrey RB - CAR Q ,0.00,K. Ballage RB - LAC ,4.60,T. Boyd WR - CIN ,0.00,C. Kupp WR - LA Q ,14.60,E. Ebron TE - PIT Q ,15.70,A. Brown WR - TEN Q ,8.30,W. Lutz K - NO ,10.00,Eagles DEF ,0.00,A. Brown WR - TB ,13.50,J. Smith-Schuster WR - PIT ,24.60,M. Brown WR - BAL ,12.50,T. Tagovailoa QB - MIA ,8.86,J. Jefferson WR - MIN ,14.50,A. Gibson RB - WAS ,9.90,72.42,Ulises,134.52
Justin,3,D. Watson QB - HOU ,26.76,D. Cook RB - MIN ,16.50,C. Carson RB - SEA ,10.90,R. Woods WR - LA ,8.90,C. Davis WR - TEN ,0.00,L. Thomas TE - WAS ,13.30,A. Cooper WR - DAL Q ,16.10,H. Butker K - KC ,7.00,Dolphins DEF ,5.00,J. Graham TE - CHI ,22.90,A. Thielen WR - MIN ,23.70,W. Gallman RB - NYG ,7.30,D. Chark WR - JAX Q ,16.20,D. Henderson RB - LA IR ,6.20,J. Robinson RB - JAX Q ,0.00,104.46,Howard,146.38
Luke,5,R. Wilson QB - SEA ,19.90,J. McKissic RB - WAS ,23.20,A. Jones RB - GB Q ,12.80,C. Beasley WR - BUF Q ,4.70,D. Adams WR - GB ,43.20,R. Tonyan TE - GB ,2.70,M. Jones WR - DET ,4.90,Y. Koo K - ATL ,2.00,Browns DEF ,2.00,M. Stafford QB - DET ,0.68,M. Thomas WR - NO Q ,0.00,C. Samuel WR - CAR ,20.80,R. Jones RB - TB ,0.00,C. Kirk WR - ARI ,14.60,C. Claypool WR - PIT ,9.40,115.40,Alex,126.14
Matthew,1,A. Rodgers QB - GB ,25.14,L. Fournette RB - TB ,15.60,A. Kamara RB - NO ,56.20,T. Lockett WR - SEA ,7.40,T. Hill WR - KC ,10.50,D. Waller TE - LV ,16.20,M. Gordon RB - DEN ,7.90,D. Carlson K - LV ,13.00,Saints DEF ,1.00,T. Brady QB - TB ,29.92,D. Parker WR - MIA ,0.00,M. Davis RB - CAR Q ,8.80,E. Elliott RB - DAL ,17.90,D. Johnson WR - PIT ,21.60,Rams DEF ,6.00,152.94,Aiden ,159.30
Aiden ,2,J. Allen QB - BUF ,32.30,D. Henry RB - TEN ,9.80,D. Montgomery RB - CHI ,20.10,B. Cooks WR - HOU ,27.10,D. Metcalf WR - SEA ,11.90,T. Kelce TE - KC ,22.80,C. Ridley WR - ATL ,17.30,J. Tucker K - BAL ,9.00,Steelers DEF ,9.00,K. Allen WR - LAC ,0.00,S. Watkins WR - KC ,1.40,D. Johnson RB - HOU Q ,0.00,D. Johnson RB - HOU ,28.90,N. Hines RB - IND ,10.40,L. Jackson QB - BAL Q ,21.32,159.30,Matthew,152.94
Howard,4,K. Murray QB - ARI Q ,15.38,T. Gurley RB - ATL ,8.00,K. Drake RB - ARI ,13.00,M. Evans WR - TB ,40.10,S. Diggs WR - BUF ,41.50,T. Hockenson TE - DET ,6.30,B. Aiyuk WR - SF Q ,4.10,R. Blankenship K - IND ,6.00,Buccaneers DEF ,12.00,T. Hilton WR - IND ,9.00,R. Anderson WR - CAR ,16.90,J. Mixon RB - CIN IR ,0.00,J. Conner RB - PIT ,17.60,T. Higgins WR - CIN Q ,21.90,C. Edwards-Helaire RB - KC ,0.00,146.38,Justin,104.46
Ulises,6,J. Herbert QB - LAC ,16.72,A. Ekeler RB - LAC Q ,15.80,M. Gaskin RB - MIA ,33.90,C. Godwin WR - TB ,19.40,D. Moore WR - CAR ,8.70,M. Andrews TE - BAL ,13.60,J. Taylor RB - IND ,19.40,K. Fairbairn K - HOU ,7.00,Colts DEF ,0.00,K. Cousins QB - MIN ,23.64,S. Shepard WR - NYG ,22.70,K. Golladay WR - DET Q ,0.00,D. Goedert TE - PHI Q ,6.80,N. Chubb RB - CLE ,17.60,T. McLaurin WR - WAS ,0.00,134.52,Sean,72.42
