Owner,Rank,QB,Points,RB,Points,RB,Points,WR,Points,WR,Points,TE,Points,W/R,Points,K,Points,DEF,Points,BN,Points,BN,Points,BN,Points,BN,Points,BN,Points,BN,Points,Total,Opponent,Opponent Total
Alex,1,J. Herbert QB - LAC ,21.28,D. Cook RB - MIN ,6.40,D. Swift RB - DET ,8.90,S. Diggs WR - BUF ,18.40,T. Hill WR - MIA ,47.60,M. Andrews TE - BAL ,11.70,D. Moore WR - CAR ,31.90,M. Prater K - ARI ,15.00,Colts DEF ,8.00,R. Gronkowski TE - TB ,0.00,J. Winston QB - NO IR ,13.04,A. Mattison RB - MIN ,2.00,A. Gibson RB - WAS ,15.50,T. Williams RB - BAL ,0.00,Panthers DEF ,-4.00,169.18,Sean,109.92
Sean,3,J. Allen QB - BUF ,20.02,A. Kamara RB - NO ,12.00,N. Chubb RB - CLE ,11.50,C. Kupp WR - LA ,11.40,M. Williams WR - LAC ,2.10,T. Hockenson TE - DET IR ,8.20,J. Chase WR - CIN ,13.70,M. Gay K - LA ,8.00,Bills DEF ,23.00,D. Hopkins WR - ARI IR ,10.70,K. Hunt RB - CLE Q ,16.60,D. Henderson RB - LA ,16.60,C. Lamb WR - DAL ,3.30,C. Hubbard RB - CAR ,9.10,-,-,109.92,Alex,169.18
Justin,7,L. Jackson QB - BAL Q ,19.44,E. Elliott RB - DAL Q ,20.30,J. Mixon RB - CIN ,13.70,K. Allen WR - LAC ,10.60,A. Thielen WR - MIN IR ,7.60,G. Kittle TE - SF ,8.00,S. Barkley RB - NYG ,29.60,R. Blankenship K - IND IR ,9.00,Rams DEF ,-1.00,R. Woods WR - TEN IR ,14.80,D. Carr QB - LV ,14.44,J. Smith-Schuster WR - KC ,3.10,C. Sutton WR - DEN ,7.70,M. Gesicki TE - MIA ,16.70,M. Gaskin RB - MIA ,0.30,117.24,Luke,135.32
Luke,5,P. Mahomes QB - KC ,31.72,D. Henry RB - TEN ,25.70,L. Fournette RB - TB ,16.90,M. Evans WR - TB ,14.50,A. Cooper WR - CLE ,15.90,K. Pitts TE - ATL ,9.00,C. Beasley WR - BUF ,3.60,M. Crosby K - GB ,9.00,Buccaneers DEF ,9.00,A. Brown WR Q ,13.30,R. Tannehill QB - TEN ,18.82,O. Beckham WR - LA O ,5.10,M. Gordon RB - DEN ,8.70,A. Brown WR - PHI ,0.00,D. Montgomery RB - CHI ,22.60,135.32,Justin,117.24
Matthew,8,A. Rodgers QB - GB ,24.12,M. Davis RB - ATL Q ,10.60,J. Robinson RB - JAX IR ,20.60,D. Adams WR - LV ,12.40,D. Johnson WR - PIT ,24.20,L. Thomas TE - WAS IR ,0.00,J. Taylor RB - IND ,20.40,D. Carlson K - LV ,2.00,Ravens DEF ,11.00,T. Brady QB - TB ,11.06,M. Thomas WR - NO PUP ,0.00,C. McCaffrey RB - CAR IR ,0.00,C. Kirk WR - JAX ,1.50,J. Jacobs RB - LV ,10.70,N. Fant TE - SEA ,16.60,125.32,Howard,126.12
Aiden,4,R. Wilson QB - DEN ,22.56,A. Jones RB - GB ,10.90,C. Carson RB - SEA IR ,4.10,T. Lockett WR - SEA ,6.40,C. Godwin WR - TB IR ,8.50,T. Kelce TE - KC ,6.30,B. Cooks WR - HOU Q ,9.70,J. Tucker K - BAL ,11.00,Saints DEF ,2.00,J. Jones WR - TEN ,0.00,K. Cousins QB - MIN ,10.12,D. Parker WR - NE ,17.70,S. Shepard WR - NYG IR ,0.00,D. Chark WR - DET IR ,0.00,Steelers DEF ,5.00,81.46,Ulises,183.12
Howard,2,K. Murray QB - ARI ,22.62,C. Edmonds RB - MIA ,17.90,C. Edwards-Helaire RB - KC ,19.40,C. Ridley WR - ATL NFI-R ,15.00,M. Brown WR - ARI ,19.10,D. Knox TE - BUF ,20.70,M. Jones WR - JAX ,5.40,B. McManus K - DEN ,1.00,Cardinals DEF ,5.00,C. Patterson RB - ATL ,34.60,W. Fuller WR - MIA IR ,1.60,D. Schultz TE - DAL ,17.80,T. Higgins WR - CIN ,0.00,J. Jefferson WR - MIN ,20.40,D. Smith WR - PHI ,19.20,126.12,Matthew,125.32
Ulises,6,D. Prescott QB - DAL ,27.02,A. Ekeler RB - LAC ,29.50,N. Harris RB - PIT ,21.10,D. Metcalf WR - SEA ,16.50,D. Samuel WR - SF ,35.70,D. Waller TE - LV ,15.00,T. McLaurin WR - WAS ,30.30,Y. Koo K - ATL ,6.00,Patriots DEF ,2.00,M. Stafford QB - LA ,19.30,A. Robinson WR - LA ,9.30,J. Conner RB - ARI ,20.60,M. Sanders RB - PHI ,7.70,Z. Moss RB - BUF ,12.10,C. Claypool WR - PIT ,0.00,183.12,Aiden,81.46
