Owner,Rank,QB,Points,RB,Points,RB,Points,WR,Points,WR,Points,TE,Points,W/R,Points,K,Points,DEF,Points,BN,Points,BN,Points,BN,Points,BN,Points,BN,Points,BN,Points,Total,Opponent,Opponent Total
Alex,1,J. Herbert QB - LAC ,42.82,A. Mattison RB - MIN ,26.30,D. Swift RB - DET ,22.40,S. Diggs WR - BUF ,8.90,T. Hill WR - MIA ,14.80,M. Andrews TE - BAL ,41.70,D. Moore WR - CAR ,8.80,M. Prater K - ARI ,5.00,Broncos DEF ,3.00,R. Gronkowski TE - TB ,0.00,J. Winston QB - NO IR ,25.76,D. Cook RB - MIN ,0.00,A. Gibson RB - WAS ,21.20,T. Williams RB - BAL ,4.10,Panthers DEF ,8.00,173.72,Aiden,89.88
Sean,3,J. Allen QB - BUF ,36.50,A. Kamara RB - NO ,29.20,D. Henderson RB - LA ,16.90,D. Hopkins WR - ARI IR ,20.70,C. Kupp WR - LA ,16.20,D. Goedert TE - PHI ,4.80,K. Hunt RB - CLE Q ,25.90,M. Gay K - LA ,8.00,Bills DEF ,17.00,A. Green WR - ARI ,2.30,N. Chubb RB - CLE ,24.00,T. Hockenson TE - DET IR ,4.20,C. Lamb WR - DAL ,18.80,C. Edwards-Helaire RB - KC ,3.40,J. Chase WR - CIN ,27.90,175.20,Luke,164.68
Justin,8,L. Jackson QB - BAL Q ,41.88,E. Elliott RB - DAL Q ,25.20,J. Mixon RB - CIN ,10.50,K. Allen WR - LAC ,13.50,A. Thielen WR - MIN IR ,6.00,M. Gesicki TE - MIA ,8.30,S. Barkley RB - NYG ,0.90,T. Bass K - BUF ,8.00,Rams DEF ,7.00,R. Woods WR - TEN IR ,27.00,D. Carr QB - LV ,7.24,J. Smith-Schuster WR - KC ,0.60,G. Kittle TE - SF ,0.00,C. Sutton WR - DEN ,25.00,M. Gaskin RB - MIA ,31.90,121.28,Howard,128.56
Luke,4,P. Mahomes QB - KC ,18.98,D. Henry RB - TEN ,31.00,L. Fournette RB - TB ,21.00,M. Evans WR - TB ,29.30,A. Cooper WR - CLE ,15.00,K. Pitts TE - ATL ,26.90,C. Beasley WR - BUF ,1.50,M. Crosby K - GB ,13.00,Buccaneers DEF ,8.00,A. Brown WR Q ,31.40,R. Tannehill QB - TEN ,13.98,O. Beckham WR - LA O ,4.00,M. Gordon RB - DEN ,6.30,A. Brown WR - PHI ,6.80,D. Montgomery RB - CHI ,0.00,164.68,Sean,175.20
Matthew,5,A. Rodgers QB - GB ,19.76,D. Williams RB - ATL ,16.40,J. Robinson RB - JAX IR ,21.70,D. Adams WR - LV ,37.60,D. Johnson WR - PIT ,15.20,N. Fant TE - SEA ,5.00,J. Taylor RB - IND ,31.90,D. Carlson K - LV ,3.00,Ravens DEF ,4.00,T. Brady QB - TB ,37.74,L. Thomas TE - WAS IR ,0.00,M. Davis RB - ATL Q ,12.10,M. Thomas WR - NO PUP ,0.00,C. McCaffrey RB - CAR IR ,0.00,J. Jacobs RB - LV ,16.70,154.56,Ulises,151.78
Aiden,6,R. Wilson QB - DEN ,9.08,A. Collins RB - SEA IR ,9.20,A. Jones RB - GB ,14.90,T. Lockett WR - SEA ,10.70,C. Godwin WR - TB IR ,14.00,T. Kelce TE - KC ,17.70,B. Cooks WR - HOU Q ,5.30,J. Tucker K - BAL ,3.00,Saints DEF ,6.00,J. Jones WR - TEN ,0.00,K. Cousins QB - MIN ,13.40,D. Parker WR - NE ,0.00,S. Shepard WR - NYG IR ,0.00,C. Carson RB - SEA IR ,0.00,Steelers DEF ,5.00,89.88,Alex,173.72
Howard,2,K. Murray QB - ARI ,13.66,C. Patterson RB - ATL ,18.40,C. Edmonds RB - MIA ,4.40,M. Brown WR - ARI ,33.50,J. Jefferson WR - MIN ,19.40,D. Knox TE - BUF ,20.70,M. Jones WR - JAX ,3.50,B. McManus K - DEN ,7.00,Cardinals DEF ,8.00,T. Boyd WR - CIN ,6.40,M. Williams WR - LAC ,36.50,C. Ridley WR - ATL NFI-R ,0.00,D. Schultz TE - DAL ,13.90,T. Higgins WR - CIN ,10.20,D. Smith WR - PHI ,14.70,128.56,Justin,121.28
Ulises,7,D. Prescott QB - DAL ,20.68,A. Ekeler RB - LAC ,32.90,N. Harris RB - PIT ,22.20,D. Metcalf WR - SEA ,26.80,D. Samuel WR - SF ,16.10,D. Waller TE - LV ,8.50,T. McLaurin WR - WAS ,8.60,Y. Koo K - ATL ,11.00,Patriots DEF ,5.00,M. Stafford QB - LA ,16.50,A. Robinson WR - LA ,7.20,J. Conner RB - ARI ,10.70,M. Sanders RB - PHI ,10.10,Z. Moss RB - BUF ,12.20,C. Claypool WR - PIT ,24.00,151.78,Matthew,154.56
