Owner,Rank,QB,Points,RB,Points,RB,Points,WR,Points,WR,Points,TE,Points,W/R,Points,K,Points,DEF,Points,BN,Points,BN,Points,BN,Points,BN,Points,BN,Points,BN,Points,Total,Opponent,Opponent Total
Alex,1,J. Herbert QB - LAC ,23.04,D. Cook RB - MIN ,11.10,A. Gibson RB - WAS ,18.50,S. Diggs WR - BUF ,13.50,T. Hill WR - MIA ,32.80,R. Gronkowski TE - TB ,4.90,B. Aiyuk WR - SF ,4.60,T. Bass K - BUF ,7.00,Dolphins DEF ,9.00,A. Green WR - ARI ,10.40,C. Kirk WR - JAX ,24.40,D. Moore WR - CAR ,12.80,M. Andrews TE - BAL ,35.60,D. Swift RB - DET ,0.00,Colts DEF ,12.00,124.44,Luke,97.60
Sean,2,K. Cousins QB - MIN ,10.48,A. Kamara RB - NO ,5.10,N. Chubb RB - CLE ,16.30,C. Lamb WR - DAL ,11.00,J. Jefferson WR - MIN ,14.70,D. Schultz TE - DAL ,20.70,C. Kupp WR - LA ,34.70,M. Gay K - LA ,10.00,Bills DEF ,7.00,J. Williams RB - DET ,0.00,S. Michel RB - LA ,13.50,J. Allen QB - BUF ,20.80,D. Henderson RB - LA ,4.70,J. Chase WR - CIN ,1.30,P. Freiermuth TE - PIT ,7.70,129.98,Justin,98.36
Justin,5,T. Brady QB - TB ,4.76,E. Elliott RB - DAL Q ,16.20,J. Mixon RB - CIN ,7.00,C. Sutton WR - DEN ,3.20,R. Gage WR - TB ,23.10,M. Gesicki TE - MIA ,9.30,J. Robinson RB - JAX IR ,17.80,C. Boswell K - PIT ,13.00,Broncos DEF ,4.00,A. Thielen WR - MIN IR ,0.00,M. Gordon RB - DEN ,7.10,M. Gaskin RB - MIA ,5.40,N. Fant TE - SEA ,10.70,M. Pittman WR - IND ,1.70,J. Hurts QB - PHI Q ,27.64,98.36,Sean,129.98
Luke,6,P. Mahomes QB - KC ,29.60,L. Fournette RB - TB ,13.70,D. Foreman RB - CAR ,15.50,M. Evans WR - TB ,2.40,V. Jefferson WR - LA ,5.30,K. Pitts TE - ATL ,11.70,D. Freeman RB - BAL Q ,3.40,D. Carlson K - LV ,10.00,Buccaneers DEF ,6.00,R. Tannehill QB - TEN ,9.92,A. Cooper WR - CLE ,2.80,D. Henry RB - TEN ,0.00,A. Dillon RB - GB Q ,10.50,C. Hubbard RB - CAR ,5.10,J. Waddle WR - MIA ,0.00,97.60,Alex,124.44
Matthew,3,A. Rodgers QB - GB ,23.82,J. Jacobs RB - LV ,12.40,J. Taylor RB - IND ,23.00,D. Adams WR - LV ,16.40,D. Johnson WR - PIT ,9.80,G. Kittle TE - SF ,15.30,S. Barkley RB - NYG ,9.40,G. Joseph K - MIN ,5.00,Packers DEF ,0.00,T. Lockett WR - SEA ,0.00,G. Everett TE - LAC ,10.00,L. Jackson QB - BAL Q ,0.00,J. Williams RB - DEN ,12.10,M. Carter RB - NYJ ,3.00,Seahawks DEF ,7.00,115.12,Aiden,142.68
Aiden,7,J. Burrow QB - CIN ,12.78,A. Jones RB - GB ,15.00,T. Pollard RB - DAL ,11.70,J. Jones WR - TEN ,0.00,C. Godwin WR - TB IR ,10.90,T. Kelce TE - KC ,41.10,B. Cooks WR - HOU Q ,29.20,J. Tucker K - BAL ,6.00,Cowboys DEF ,16.00,M. Ingram RB - NO Q ,3.80,R. Wilson QB - DEN ,4.24,K. Allen WR - LAC ,19.80,C. Wentz QB - WAS ,5.98,A. Collins RB - SEA IR ,0.00,C. Claypool WR - PIT ,1.90,142.68,Matthew,115.12
Howard,8,K. Murray QB - ARI ,12.58,D. Montgomery RB - CHI ,11.30,C. Edwards-Helaire RB - KC ,9.00,M. Gallup WR - DAL Q ,6.20,M. Brown WR - ARI ,14.30,Z. Ertz TE - ARI ,13.40,M. Williams WR - LAC ,7.90,B. McManus K - DEN ,6.00,Cardinals DEF ,3.00,C. Patterson RB - ATL ,4.30,J. Landry WR - CLE ,0.00,T. Heinicke QB - WAS ,0.00,K. Hunt RB - CLE Q ,0.00,D. Knox TE - BUF ,7.80,E. Mitchell RB - SF ,0.00,83.68,Ulises,97.98
Ulises,4,D. Prescott QB - DAL ,10.58,A. Ekeler RB - LAC ,18.20,N. Harris RB - PIT ,4.60,H. Renfrow WR - LV ,6.20,D. Samuel WR - SF ,18.90,D. Goedert TE - PHI ,20.50,J. Conner RB - ARI ,9.00,R. Gould K - SF ,7.00,Patriots DEF ,3.00,M. Stafford QB - LA ,15.46,O. Beckham WR - LA O ,1.70,D. Waller TE - LV ,0.00,T. McLaurin WR - WAS ,7.10,D. Metcalf WR - SEA ,11.20,49ers DEF ,9.00,97.98,Howard,83.68
