Owner,Rank,QB,Points,RB,Points,RB,Points,WR,Points,WR,Points,TE,Points,W/R,Points,K,Points,DEF,Points,BN,Points,BN,Points,BN,Points,BN,Points,BN,Points,BN,Points,Total,Opponent,Opponent Total
Alex,1,J. Herbert QB - LAC ,25.28,M. Sanders RB - PHI ,17.20,A. Gibson RB - WAS ,22.10,S. Diggs WR - BUF ,9.10,T. Hill WR - MIA ,4.20,R. Gronkowski TE - TB ,21.80,B. Aiyuk WR - SF ,8.50,T. Bass K - BUF ,4.00,Colts DEF ,18.00,D. Cook RB - MIN ,0.00,D. Moore WR - CAR ,0.00,M. Andrews TE - BAL ,9.00,D. Swift RB - DET ,0.00,M. Jones QB - NE ,0.46,Panthers DEF ,0.00,130.18,Matthew,189.02
Sean,2,J. Allen QB - BUF ,11.70,J. Williams RB - DET ,9.00,A. Mattison RB - MIN ,21.40,C. Kupp WR - LA ,26.90,J. Jefferson WR - MIN ,35.60,D. Schultz TE - DAL ,9.30,C. Lamb WR - DAL ,19.20,M. Gay K - LA ,13.00,Bills DEF ,3.00,D. Hopkins WR - ARI IR ,11.20,A. Kamara RB - NO ,0.00,N. Chubb RB - CLE ,0.00,D. Henderson RB - LA ,0.00,J. Chase WR - CIN ,10.20,E. Moore WR - NYJ COV ,20.60,149.10,Howard,85.00
Justin,5,T. Brady QB - TB ,28.62,E. Elliott RB - DAL Q ,6.70,J. Mixon RB - CIN ,9.40,A. Thielen WR - MIN IR ,1.00,M. Pittman WR - IND ,17.00,M. Gesicki TE - MIA ,11.60,M. Gaskin RB - MIA ,6.90,N. Folk K - NE ,6.00,Dolphins DEF ,9.00,M. Gordon RB - DEN ,0.00,C. Sutton WR - DEN ,3.50,N. Fant TE - SEA ,7.30,J. Robinson RB - JAX IR ,2.50,J. Hurts QB - PHI Q ,0.00,D. Smith WR - PHI ,3.50,96.22,Ulises,137.12
Luke,6,P. Mahomes QB - KC ,12.56,L. Fournette RB - TB ,22.20,S. Michel RB - LA ,21.90,M. Evans WR - TB ,16.90,J. Waddle WR - MIA ,18.00,K. Pitts TE - ATL ,8.80,A. Cooper WR - CLE ,6.10,D. Carlson K - LV ,11.00,Buccaneers DEF ,11.00,R. Tannehill QB - TEN ,0.00,D. Freeman RB - BAL Q ,20.70,D. Henry RB - TEN ,0.00,D. Foreman RB - CAR ,0.00,A. Dillon RB - GB Q ,0.00,C. Hubbard RB - CAR ,0.00,128.46,Aiden,128.00
Matthew,3,L. Jackson QB - BAL Q ,17.62,S. Barkley RB - NYG ,13.40,J. Taylor RB - IND ,24.30,T. Lockett WR - SEA ,19.80,D. Johnson WR - PIT ,30.50,G. Kittle TE - SF ,39.60,J. Williams RB - DEN ,29.80,G. Joseph K - MIN ,9.00,Eagles DEF ,5.00,A. Rodgers QB - GB ,0.00,D. Adams WR - LV ,0.00,J. Jacobs RB - LV ,24.00,D. Mooney WR - CHI ,7.70,M. Carter RB - NYJ ,0.00,Saints DEF ,3.00,189.02,Alex,130.18
Aiden,8,J. Burrow QB - CIN ,16.60,M. Ingram RB - NO Q ,3.60,D. Harris RB - NE ,17.10,K. Allen WR - LAC ,22.40,C. Godwin WR - TB IR ,30.20,T. Kelce TE - KC ,5.70,B. Cooks WR - HOU Q ,8.40,J. Tucker K - BAL ,7.00,Cowboys DEF ,17.00,J. Jones WR - TEN ,0.00,R. Wilson QB - DEN ,16.74,C. Uzomah TE - NYJ ,5.00,C. Wentz QB - WAS ,11.12,A. Collins RB - SEA IR ,0.00,A. Jones RB - GB ,0.00,128.00,Luke,128.46
Howard,7,T. Taylor QB - NYG ,1.30,C. Patterson RB - ATL ,12.60,E. Mitchell RB - SF ,17.40,M. Williams WR - LAC ,16.00,M. Brown WR - ARI ,10.50,Z. Ertz TE - ARI ,2.00,C. Edwards-Helaire RB - KC ,11.20,B. McManus K - DEN ,3.00,Cardinals DEF ,11.00,J. Landry WR - CLE ,0.00,K. Hunt RB - CLE Q ,0.00,K. Murray QB - ARI ,30.82,D. Montgomery RB - CHI ,28.10,D. Knox TE - BUF ,3.40,J. Jeudy WR - DEN ,11.70,85.00,Sean,149.10
Ulises,4,D. Prescott QB - DAL ,11.22,A. Ekeler RB - LAC ,17.40,N. Harris RB - PIT ,15.70,D. Metcalf WR - SEA ,11.00,H. Renfrow WR - LV ,19.20,D. Goedert TE - PHI ,28.50,J. Conner RB - ARI ,19.10,R. Gould K - SF ,7.00,Patriots DEF ,8.00,M. Stafford QB - LA ,24.00,O. Beckham WR - LA O ,10.80,D. Waller TE - LV ,0.00,D. Williams RB - KC ,11.00,T. McLaurin WR - WAS ,5.20,D. Samuel WR - SF ,0.00,137.12,Justin,96.22
