Owner,Rank,QB,Points,RB,Points,RB,Points,WR,Points,WR,Points,TE,Points,W/R,Points,K,Points,DEF,Points,BN,Points,BN,Points,BN,Points,BN,Points,BN,Points,BN,Points,Total,Opponent,Opponent Total
Alex,1,J. Herbert QB - LAC ,13.82,D. Cook RB - MIN ,7.80,D. Swift RB - DET ,8.10,S. Diggs WR - BUF ,15.00,T. Hill WR - MIA ,27.40,T. Higbee TE - LA IR ,5.50,D. Moore WR - CAR ,9.90,T. Bass K - BUF ,10.00,Panthers DEF ,11.00,R. Gronkowski TE - TB ,0.00,J. Winston QB - NO IR ,10.24,M. Andrews TE - BAL ,0.00,A. Gibson RB - WAS ,8.40,M. Prater K - ARI ,3.00,Colts DEF ,6.00,108.52,Luke,84.40
Sean,2,J. Allen QB - BUF ,29.46,A. Kamara RB - NO ,16.60,N. Chubb RB - CLE ,7.90,C. Kupp WR - LA ,24.50,J. Chase WR - CIN ,13.10,T. Hockenson TE - DET IR ,18.90,D. Harris RB - NE ,14.00,M. Gay K - LA ,8.00,Bills DEF ,10.00,D. Hopkins WR - ARI IR ,8.60,K. Hunt RB - CLE Q ,0.00,D. Henderson RB - LA ,22.30,C. Lamb WR - DAL ,17.20,K. Herbert RB - CHI ,8.80,E. Mitchell RB - SF ,19.70,142.46,Justin,122.82
Justin,5,J. Hurts QB - PHI Q ,11.22,E. Elliott RB - DAL Q ,11.30,J. Robinson RB - JAX IR ,4.90,R. Woods WR - TEN IR ,20.70,A. Thielen WR - MIN IR ,19.80,M. Gesicki TE - MIA ,9.80,J. Mixon RB - CIN ,25.10,N. Folk K - NE ,13.00,Rams DEF ,7.00,K. Drake RB - LV Q ,0.00,G. Kittle TE - SF ,0.00,L. Jackson QB - BAL Q ,0.00,C. Sutton WR - DEN ,6.00,M. Gaskin RB - MIA ,8.50,M. Pittman WR - IND ,30.60,122.82,Sean,142.46
Luke,4,P. Mahomes QB - KC ,14.00,D. Henry RB - TEN ,6.80,L. Fournette RB - TB ,7.30,M. Evans WR - TB ,12.80,A. Brown WR - PHI ,31.50,K. Pitts TE - ATL ,3.30,K. Gainwell RB - PHI ,2.70,M. Crosby K - GB ,6.00,Buccaneers DEF ,0.00,A. Brown WR Q ,0.00,R. Tannehill QB - TEN ,21.20,C. Beasley WR - BUF ,21.00,A. Cooper WR - CLE ,26.20,H. Henry TE - NE ,4.30,J. Waddle WR - MIA ,6.90,84.40,Alex,108.52
Matthew,8,T. Brady QB - TB ,25.20,J. Taylor RB - IND ,21.20,C. Hubbard RB - CAR ,14.10,K. Allen WR - LAC ,19.70,D. Johnson WR - PIT ,15.80,N. Fant TE - SEA ,2.80,D. Johnson RB - HOU ,1.30,G. Joseph K - MIN ,10.00,49ers DEF ,6.00,A. Rodgers QB - GB ,15.66,D. Adams WR - LV ,0.00,M. Thomas WR - NO PUP ,0.00,C. McCaffrey RB - CAR IR ,0.00,S. Barkley RB - NYG ,0.00,J. Jacobs RB - LV ,0.00,116.10,Aiden,137.86
Aiden,6,J. Burrow QB - CIN ,20.26,A. Collins RB - SEA IR ,4.40,A. Jones RB - GB ,24.00,T. Lockett WR - SEA ,26.20,C. Godwin WR - TB IR ,28.00,T. Kelce TE - KC ,4.70,B. Cooks WR - HOU Q ,20.30,G. Zuerlein K - NYJ ,8.00,Cowboys DEF ,2.00,J. Jones WR - TEN ,0.00,R. Wilson QB - DEN ,0.00,C. Uzomah TE - NYJ ,7.30,C. Carson RB - SEA IR ,0.00,J. Tucker K - BAL ,0.00,Saints DEF ,15.00,137.86,Matthew,116.10
Howard,3,K. Murray QB - ARI ,9.06,C. Patterson RB - ATL ,18.20,C. Edmonds RB - MIA ,15.90,M. Williams WR - LAC ,3.90,J. Jefferson WR - MIN ,4.10,Z. Ertz TE - ARI ,8.20,M. Jones WR - JAX ,8.50,B. McManus K - DEN ,5.00,Cardinals DEF ,1.00,C. Ridley WR - ATL NFI-R ,0.00,D. Schultz TE - DAL ,3.10,M. Brown WR - ARI ,0.00,D. Montgomery RB - CHI ,0.00,J. Jeudy WR - DEN ,7.90,D. Smith WR - PHI ,2.50,73.86,Ulises,156.70
Ulises,7,M. Stafford QB - LA ,24.20,A. Ekeler RB - LAC ,24.40,N. Harris RB - PIT ,21.00,D. Metcalf WR - SEA ,22.30,D. Samuel WR - SF ,23.10,D. Goedert TE - PHI ,13.20,T. McLaurin WR - WAS ,6.50,Y. Koo K - ATL ,9.00,Patriots DEF ,13.00,A. Robinson WR - LA ,5.10,D. Waller TE - LV ,0.00,D. Prescott QB - DAL ,0.00,J. Conner RB - ARI ,14.20,D. Williams RB - KC ,17.00,R. Succop K - TB ,3.00,156.70,Howard,73.86
